Project,Date,Outflow (kcfs),Spill (kcfs),Spill Percent (%),Inflow (kcfs),Temp (Scroll Case) (C),Temperature (C),Barometric Pressure (mmHg),Dissolved Gas (mmHg),Dissolved Gas Percent (%),Turbidity (ft),Elevation (ft)
LMN,2011-04-07,132.18,29.77,22.52,130.30,,7.36,743.70,850.50,114.38,,537.53
LMN,2011-04-08,117.15,29.00,24.76,117.70,,7.08,744.82,862.67,115.83,,537.46
LMN,2011-04-09,113.10,27.88,24.65,113.40,,7.21,743.55,867.83,116.72,,537.46
LMN,2011-04-10,112.63,26.18,23.24,112.30,,7.50,747.93,863.25,115.42,,537.43
LMN,2011-04-11,100.93,24.97,24.74,101.70,,7.58,750.25,863.38,115.09,,537.55
LMN,2011-04-12,107.84,26.03,24.14,107.10,,7.47,750.73,853.46,113.68,,537.72
LMN,2011-04-13,101.25,27.92,27.57,101.10,,7.54,745.98,856.83,114.86,,537.39
LMN,2011-04-14,97.93,27.04,27.61,98.30,,7.69,751.75,850.75,113.18,,537.56
LMN,2011-04-15,92.83,26.78,28.85,91.30,,7.98,750.11,842.63,112.33,,537.45
LMN,2011-04-16,82.25,27.90,33.92,81.40,,8.30,744.90,848.50,113.91,,537.48
LMN,2011-04-17,88.67,27.94,31.51,90.10,,8.48,745.35,841.67,112.93,,537.49
LMN,2011-04-18,96.07,27.91,29.06,95.90,,8.55,745.57,834.54,111.93,,537.43
LMN,2011-04-19,105.68,28.18,26.67,106.40,,8.53,750.15,836.08,111.46,,537.56
LMN,2011-04-20,104.30,29.64,28.41,105.40,,8.48,744.84,836.88,112.38,,537.51
LMN,2011-04-21,110.62,30.59,27.65,108.80,,8.57,745.78,843.42,113.10,,537.49
LMN,2011-04-22,105.09,30.04,28.59,105.20,,8.85,751.28,836.58,111.36,,537.34
LMN,2011-04-23,99.70,29.52,29.61,99.20,,9.12,746.22,849.92,113.90,,537.35
LMN,2011-04-24,97.42,28.33,29.07,98.00,,9.12,742.24,855.96,115.32,,537.50
LMN,2011-04-25,92.81,28.07,30.24,92.50,,9.09,740.65,847.21,114.39,,537.49
LMN,2011-04-26,95.58,28.49,29.81,96.50,,9.11,747.46,837.17,112.00,,537.55
LMN,2011-04-27,94.34,29.36,31.12,94.50,,9.28,748.77,829.17,110.74,,537.63
LMN,2011-04-28,94.12,29.85,31.71,94.00,,9.39,747.28,831.50,111.27,,537.45
LMN,2011-04-29,91.10,29.93,32.86,90.90,,9.35,751.13,829.04,110.38,,537.48
LMN,2011-04-30,90.72,29.73,32.77,89.80,,9.49,755.56,827.71,109.55,,537.37
LMN,2011-05-01,88.31,29.63,33.55,88.70,,9.79,755.17,833.67,110.40,,537.51
LMN,2011-05-02,81.80,29.70,36.30,81.40,,10.05,750.90,840.29,111.91,,537.37
LMN,2011-05-03,82.60,29.85,36.14,84.30,,10.12,755.45,835.08,110.54,,537.68
LMN,2011-05-04,88.88,29.87,33.61,87.40,,10.12,755.95,829.33,109.71,,537.48
LMN,2011-05-05,88.85,29.87,33.62,87.80,,10.27,747.85,839.21,112.23,,537.51
LMN,2011-05-06,86.75,29.90,34.47,87.50,,10.20,745.18,842.50,113.07,,537.50
LMN,2011-05-07,84.36,29.77,35.29,85.80,,10.14,741.85,833.79,112.41,,537.67
LMN,2011-05-08,92.39,29.62,32.06,93.20,,10.31,742.20,830.96,111.96,,537.55
LMN,2011-05-09,102.51,27.39,26.72,101.60,,10.60,745.65,831.75,111.55,,537.48
LMN,2011-05-10,99.00,28.01,28.30,99.30,,10.77,745.53,834.42,111.92,,537.56
LMN,2011-05-11,101.54,27.94,27.52,100.30,,11.22,742.40,840.79,113.25,,537.43
LMN,2011-05-12,102.83,26.86,26.12,104.60,,11.55,751.31,855.29,113.84,,537.46
LMN,2011-05-13,115.30,26.52,23.00,117.40,,11.68,748.50,844.42,112.82,,537.61
LMN,2011-05-14,138.14,28.06,20.31,138.50,,11.63,739.02,863.50,116.85,,537.71
LMN,2011-05-15,167.51,52.31,31.23,175.50,,11.42,736.49,899.79,122.17,,537.73
LMN,2011-05-16,205.11,88.68,43.24,208.20,,11.78,741.64,935.08,126.08,,537.81
LMN,2011-05-17,200.63,85.48,42.61,197.00,,11.76,740.63,972.50,131.31,,537.46
LMN,2011-05-18,173.45,64.81,37.37,174.10,,11.53,742.20,967.25,130.32,,537.57
LMN,2011-05-19,161.08,49.98,31.03,160.70,,10.81,746.08,953.96,127.87,,537.56
LMN,2011-05-20,154.76,56.77,36.68,154.80,,10.50,746.70,946.33,126.74,,537.56
LMN,2011-05-21,162.09,56.41,34.80,162.70,,10.65,745.36,961.17,128.96,,537.50
LMN,2011-05-22,169.94,56.50,33.25,169.90,,11.20,745.69,938.92,125.92,,537.50
LMN,2011-05-23,181.04,64.42,35.59,181.70,,11.98,746.43,946.58,126.82,,537.46
LMN,2011-05-24,187.44,70.95,37.85,187.80,,12.46,746.84,951.17,127.36,,537.65
LMN,2011-05-25,193.82,76.93,39.69,194.50,,12.41,742.31,997.83,134.44,,537.54
LMN,2011-05-26,199.96,83.59,41.80,200.10,,12.02,744.12,984.58,132.32,,537.62
LMN,2011-05-27,207.10,92.15,44.49,206.10,,11.48,744.26,1008.33,135.49,,537.61
LMN,2011-05-28,186.30,70.72,37.96,183.10,,11.08,743.86,1016.08,136.60,,537.35
LMN,2011-05-29,171.28,56.25,32.84,171.90,,11.29,741.39,995.50,134.27,,537.34
LMN,2011-05-30,158.80,45.03,28.36,159.00,,11.34,742.83,976.38,131.44,,537.51
LMN,2011-05-31,151.64,52.12,34.37,152.80,,11.30,743.99,971.71,130.61,,537.41
LMN,2011-06-01,154.14,40.80,26.47,151.40,,11.67,744.20,971.42,130.54,,537.38
LMN,2011-06-02,152.66,41.45,27.15,153.10,,11.97,744.23,946.75,127.22,,537.33
LMN,2011-06-03,167.74,54.28,32.36,168.20,,11.96,748.74,890.50,118.93,,537.58
LMN,2011-06-04,159.25,43.95,27.60,159.00,,12.19,747.76,928.21,124.13,,537.27
LMN,2011-06-05,153.97,40.97,26.61,154.60,,12.35,744.00,926.92,124.58,,537.44
LMN,2011-06-06,155.95,48.83,31.31,157.20,,12.20,740.60,922.92,124.62,,537.34
LMN,2011-06-07,183.71,74.75,40.69,185.30,,12.29,742.80,903.58,121.65,,537.76
LMN,2011-06-08,217.09,104.69,48.23,216.00,,12.67,747.84,940.25,125.73,,537.76
LMN,2011-06-09,212.70,98.40,46.26,209.50,,12.81,749.89,982.63,131.05,,537.56
LMN,2011-06-10,199.85,84.96,42.51,199.50,,12.50,746.30,983.79,131.83,,537.39
LMN,2011-06-11,181.46,66.80,36.81,181.10,,12.07,742.84,971.67,130.82,,537.45
LMN,2011-06-12,176.77,59.85,33.86,176.00,,11.86,742.38,947.92,127.69,,537.43
LMN,2011-06-13,177.71,60.69,34.15,180.00,,12.04,744.93,937.96,125.92,,537.64
LMN,2011-06-14,185.99,72.84,39.16,188.50,,12.41,749.88,943.17,125.78,,537.72
LMN,2011-06-15,189.63,72.54,38.25,188.90,,12.89,747.83,954.42,127.63,,537.65
LMN,2011-06-16,182.02,65.78,36.14,181.80,,13.04,745.03,947.88,127.24,,537.47
LMN,2011-06-17,173.13,56.83,32.83,172.30,,12.86,743.96,941.75,126.59,,537.49
LMN,2011-06-18,154.83,40.69,26.28,154.80,,12.84,742.28,938.33,126.42,,537.56
LMN,2011-06-19,150.25,37.98,25.28,149.60,,12.77,744.49,911.58,122.45,,537.50
LMN,2011-06-20,156.99,44.99,28.66,158.50,,12.77,745.21,896.21,120.26,,537.52
LMN,2011-06-21,131.96,40.62,30.78,157.60,,13.06,745.58,911.67,122.28,,537.69
LMN,2011-06-22,139.29,45.16,32.42,161.80,,13.32,742.30,938.58,126.44,,537.52
LMN,2011-06-23,177.44,60.32,33.99,178.80,,13.34,744.48,890.17,119.58,,537.66
LMN,2011-06-24,191.26,74.33,38.86,189.80,,13.49,746.60,902.67,120.91,,537.61
LMN,2011-06-25,183.23,66.45,36.27,182.60,,14.01,745.65,921.71,123.61,,537.67
LMN,2011-06-26,167.92,51.43,30.63,167.30,,14.22,746.00,918.92,123.18,,537.44
LMN,2011-06-27,162.04,54.72,33.77,161.80,,13.89,740.80,905.50,122.24,,537.67
LMN,2011-06-28,156.86,54.89,34.99,155.20,,13.82,736.98,897.08,121.73,,537.59
LMN,2011-06-29,157.26,60.48,38.45,159.30,,14.01,739.51,875.50,118.40,,537.41
LMN,2011-06-30,164.72,71.73,43.54,168.50,,14.23,746.78,867.29,116.14,,537.53
LMN,2011-07-01,173.57,76.09,43.84,170.60,,14.40,749.74,884.13,117.94,,537.36
LMN,2011-07-02,147.05,48.66,33.09,148.80,,14.81,744.36,901.29,121.08,,537.39
LMN,2011-07-03,142.35,44.22,31.07,141.00,,15.09,744.17,900.17,120.97,,537.39
LMN,2011-07-04,137.65,40.60,29.50,138.50,,15.00,747.15,889.29,119.03,,537.53
LMN,2011-07-05,136.74,46.15,33.75,137.00,,14.97,748.24,879.96,117.60,,537.67
LMN,2011-07-06,134.76,52.42,38.90,135.30,,15.26,745.94,880.50,118.04,,537.57
LMN,2011-07-07,126.77,44.38,35.01,126.90,,15.74,743.18,882.79,118.79,,537.50
LMN,2011-07-08,120.08,23.78,19.80,120.40,,16.06,747.32,867.08,116.03,,537.57
LMN,2011-07-09,112.35,21.34,18.99,111.50,,16.12,744.52,863.13,115.93,,537.43
LMN,2011-07-10,106.11,22.18,20.91,104.40,,16.31,743.50,868.71,116.85,,537.44
LMN,2011-07-11,96.95,19.57,20.18,95.40,,16.42,742.36,869.83,117.17,,537.36
LMN,2011-07-12,90.38,16.90,18.70,91.10,,16.66,742.42,865.13,116.53,,537.47
LMN,2011-07-13,89.38,16.99,19.01,91.50,,16.77,743.11,851.46,114.58,,537.50
LMN,2011-07-14,89.81,17.23,19.18,88.00,,16.62,743.15,845.42,113.76,,537.39
LMN,2011-07-15,86.76,17.02,19.61,86.30,,16.60,742.04,843.50,113.67,,537.37
LMN,2011-07-16,85.25,17.43,20.44,85.10,,16.68,740.59,841.83,113.67,,537.24
LMN,2011-07-17,81.09,17.03,20.99,82.10,,16.84,741.80,842.79,113.61,,537.60
LMN,2011-07-18,80.50,17.01,21.13,79.40,,17.13,743.66,842.96,113.35,,537.36
LMN,2011-07-19,78.75,16.93,21.50,78.60,,17.46,744.73,841.88,113.05,,537.41
LMN,2011-07-20,69.22,16.93,24.45,69.60,,17.51,747.67,834.75,111.65,,537.54
LMN,2011-07-21,74.50,16.92,22.71,75.40,,17.40,743.88,832.04,111.86,,537.55
LMN,2011-07-22,68.78,16.58,24.11,68.30,,17.61,745.61,830.67,111.41,,537.54
LMN,2011-07-23,70.55,17.01,24.11,68.70,,17.74,746.74,831.00,111.28,,537.51
LMN,2011-07-24,68.06,16.98,24.94,69.00,,17.83,745.16,833.54,111.86,,537.47
LMN,2011-07-25,59.46,16.99,28.58,59.40,,18.17,743.61,841.88,113.21,,537.26
LMN,2011-07-26,60.28,16.89,28.02,60.20,,18.64,745.01,845.38,113.48,,537.40
LMN,2011-07-27,54.66,17.00,31.11,54.10,,18.77,746.51,839.25,112.42,,537.34
LMN,2011-07-28,57.63,16.83,29.21,57.40,,18.80,748.29,836.38,111.78,,537.47
LMN,2011-07-29,54.68,16.99,31.08,54.40,,18.88,745.89,834.04,111.82,,537.39
LMN,2011-07-30,49.25,16.76,34.02,50.20,,19.04,743.73,828.79,111.45,,537.34
LMN,2011-07-31,52.43,17.00,32.43,51.80,,19.17,743.98,831.96,111.83,,537.61
LMN,2011-08-01,46.05,16.64,36.13,46.50,,19.31,745.55,829.58,111.27,,537.41
LMN,2011-08-02,53.99,17.01,31.51,53.50,,19.46,744.13,827.33,111.18,,537.53
LMN,2011-08-03,51.43,16.53,32.13,51.90,,19.56,743.83,831.33,111.77,,537.33
LMN,2011-08-04,52.40,17.10,32.63,52.80,,19.96,742.77,847.08,114.05,,537.60
LMN,2011-08-05,40.39,16.74,41.45,39.50,,19.94,743.75,855.04,114.97,,537.37
LMN,2011-08-06,42.71,17.05,39.91,42.70,,20.05,743.73,842.71,113.32,,537.42
LMN,2011-08-07,41.92,16.68,39.78,42.00,,20.31,743.38,833.50,112.13,,537.52
LMN,2011-08-08,40.78,17.03,41.76,41.80,,20.25,743.74,826.33,111.11,,537.56
LMN,2011-08-09,45.66,16.74,36.66,44.00,,20.33,743.70,830.13,111.62,,537.48
LMN,2011-08-10,43.83,16.93,38.62,44.90,,20.69,743.22,822.13,110.62,,537.49
LMN,2011-08-11,35.22,16.53,46.94,35.60,,20.72,745.15,821.21,110.21,,537.65
LMN,2011-08-12,40.68,17.11,42.07,39.90,,20.74,745.46,821.75,110.23,,537.58
LMN,2011-08-13,39.00,16.43,42.13,39.00,,20.61,743.17,822.25,110.64,,537.40
LMN,2011-08-14,37.55,17.04,45.38,36.80,,20.59,743.37,821.08,110.45,,537.25
LMN,2011-08-15,35.22,16.46,46.75,36.80,,20.78,746.21,819.54,109.83,,537.60
LMN,2011-08-16,40.26,16.90,41.97,39.20,,20.72,747.89,816.42,109.16,,537.66
LMN,2011-08-17,38.38,17.05,44.44,38.10,,20.26,746.52,816.88,109.43,,537.40
LMN,2011-08-18,35.00,17.02,48.64,35.60,,19.83,747.35,817.08,109.34,,537.55
LMN,2011-08-19,36.11,16.92,46.86,35.70,,20.23,745.99,820.75,110.03,,537.45
LMN,2011-08-20,35.66,17.11,47.98,35.40,,20.38,744.29,822.29,110.49,,537.30
LMN,2011-08-21,35.16,17.07,48.55,36.30,,20.20,742.90,820.04,110.39,,537.52
LMN,2011-08-22,36.70,16.98,46.27,35.60,,19.84,742.84,820.33,110.43,,537.40
LMN,2011-08-23,38.40,16.94,44.12,38.70,,19.80,745.94,824.67,110.56,,537.34
LMN,2011-08-24,37.19,16.88,45.38,38.10,,20.02,744.18,825.29,110.90,,537.56
LMN,2011-08-25,41.53,17.00,40.94,40.00,,19.81,743.44,825.46,111.03,,537.33
LMN,2011-08-26,35.10,17.01,48.46,36.00,,19.75,744.23,825.08,110.87,,537.45
LMN,2011-08-27,36.03,16.95,47.05,36.00,,19.90,744.72,831.29,111.63,,537.56
LMN,2011-08-28,31.70,17.02,53.68,31.60,,20.08,742.93,832.29,112.03,,537.52
LMN,2011-08-29,34.09,16.95,49.74,35.00,,19.88,741.60,827.96,111.65,,537.70
LMN,2011-08-30,37.53,16.99,45.28,37.20,,19.99,742.19,825.17,111.19,,537.73
LMN,2011-08-31,37.93,17.04,44.93,37.80,,20.15,743.60,813.75,109.44,,537.48
LMN,2011-09-01,31.00,0.76,2.45,31.40,,19.93,748.62,802.21,107.16,,537.64
LMN,2011-09-02,27.58,0.00,0.00,29.00,,19.37,749.32,803.00,107.16,,538.41
LMN,2011-09-03,27.82,0.00,0.00,31.10,,19.50,750.19,795.46,106.04,,538.91
LMN,2011-09-04,34.18,0.00,0.00,33.50,,19.62,745.38,790.33,106.03,,539.14
LMN,2011-09-05,36.17,0.00,0.00,33.90,,19.66,743.97,797.08,107.14,,538.61
LMN,2011-09-06,37.02,0.00,0.00,37.20,,19.73,748.17,795.42,106.32,,538.32
LMN,2011-09-07,28.73,0.00,0.00,30.20,,19.81,748.80,786.83,105.08,,538.28
LMN,2011-09-08,39.00,0.00,0.00,39.50,,19.81,748.77,784.29,104.75,,538.74
LMN,2011-09-09,43.91,0.00,0.00,41.20,,19.70,748.22,780.54,104.32,,538.57
LMN,2011-09-10,39.82,0.00,0.00,41.00,,19.75,744.83,781.54,104.93,,538.45
LMN,2011-09-11,28.65,0.00,0.00,30.40,,19.83,742.94,775.17,104.34,,538.73
LMN,2011-09-12,42.83,0.00,0.00,44.10,,19.84,744.65,768.17,103.16,,539.42
LMN,2011-09-13,37.17,0.16,0.43,36.40,,19.71,746.36,757.50,101.49,,539.27
LMN,2011-09-14,41.54,0.11,0.27,41.80,,,,,,,538.98
LMN,2011-09-15,41.07,0.00,0.00,39.40,,,,,,,539.04
LMN,2011-09-16,43.56,0.00,0.00,40.80,,,,,,,538.81
LMN,2011-09-17,41.78,0.00,0.00,40.60,,,,,,,538.36
LMN,2011-09-18,38.56,0.00,0.00,37.80,,,,,,,537.79
LMN,2011-09-19,40.05,0.00,0.00,38.30,,,,,,,537.61
LMN,2011-09-20,31.97,0.00,0.00,33.80,,,,,,,537.40
LMN,2011-09-21,35.93,0.00,0.00,35.20,,,,,,,537.64
LMN,2011-09-22,28.72,0.00,0.00,29.30,,,,,,,537.65
LMN,2011-09-23,30.92,0.00,0.00,33.80,,,,,,,538.38
LMN,2011-09-24,20.25,0.00,0.00,21.30,,,,,,,538.56
LMN,2011-09-25,22.05,0.00,0.00,21.20,,,,,,,538.64
LMN,2011-09-26,32.40,0.00,0.00,33.90,,,,,,,538.74
LMN,2011-09-27,30.23,0.00,0.00,32.20,,,,,,,539.14
LMN,2011-09-28,32.90,0.00,0.00,31.20,,,,,,,539.38
LMN,2011-09-29,32.78,0.00,0.00,32.50,,,,,,,539.18
LMN,2011-09-30,31.75,0.00,0.00,30.60,,,,,,,538.80
LMN,2011-10-01,27.03,0.00,0.00,25.50,,,,,,,538.61
LMN,2011-10-02,30.39,0.00,0.00,32.60,,,,,,,538.59
LMN,2011-10-03,33.00,0.00,0.00,33.80,,,,,,,539.18
LMN,2011-10-04,31.71,0.00,0.00,30.00,,,,,,,539.12
LMN,2011-10-05,29.32,0.00,0.00,29.10,,,,,,,538.89
LMN,2011-10-06,32.86,0.00,0.00,33.00,,,,,,,538.80
LMN,2011-10-07,30.03,0.00,0.00,31.60,,,,,,,538.75
LMN,2011-10-08,31.57,0.00,0.00,31.90,,,,,,,539.15
LMN,2011-10-09,32.15,0.00,0.00,32.60,,,,,,,539.20
LMN,2011-10-10,31.50,0.00,0.00,30.00,,,,,,,538.98
LMN,2011-10-11,22.43,0.00,0.00,21.30,,,,,,,538.84
LMN,2011-10-12,28.42,0.00,0.00,27.90,,,,,,,538.67
LMN,2011-10-13,25.45,0.00,0.00,26.80,,,,,,,538.71
LMN,2011-10-14,20.82,0.00,0.00,21.60,,,,,,,539.09
LMN,2011-10-15,30.06,0.00,0.00,29.30,,,,,,,539.14
LMN,2011-10-16,27.08,0.00,0.00,28.50,,,,,,,539.10
LMN,2011-10-17,32.14,0.00,0.00,30.10,,,,,,,539.15
LMN,2011-10-18,25.80,0.00,0.00,26.70,,,,,,,538.87
LMN,2011-10-19,24.20,0.00,0.00,25.00,,,,,,,539.20
LMN,2011-10-20,23.49,0.00,0.00,24.40,,,,,,,539.21
LMN,2011-10-21,26.16,0.00,0.00,24.90,,,,,,,539.10
LMN,2011-10-22,26.54,0.00,0.00,25.80,,,,,,,538.84
LMN,2011-10-23,23.23,0.00,0.00,23.50,,,,,,,538.93
LMN,2011-10-24,26.65,0.00,0.00,26.90,,,,,,,539.13
LMN,2011-10-25,23.98,0.00,0.00,23.00,,,,,,,538.86
LMN,2011-10-26,27.19,0.00,0.00,26.90,,,,,,,538.52
LMN,2011-10-27,25.68,0.00,0.00,25.00,,,,,,,538.79
LMN,2011-10-28,18.28,0.00,0.00,19.70,,,,,,,538.97
LMN,2011-10-29,24.69,0.00,0.00,24.60,,,,,,,539.07
LMN,2011-10-30,25.66,0.00,0.00,25.90,,,,,,,539.08
LMN,2011-10-31,23.50,0.00,0.00,24.10,,,,,,,539.03
LMN,2011-11-01,24.95,0.00,0.00,24.80,,,,,,,538.98
LMN,2011-11-02,28.53,0.00,0.00,26.40,,,,,,,538.91
LMN,2011-11-03,18.57,0.00,0.00,19.40,,,,,,,538.69
LMN,2011-11-04,23.75,0.00,0.00,24.90,,,,,,,539.02
LMN,2011-11-05,27.75,0.00,0.00,25.60,,,,,,,538.91
LMN,2011-11-06,28.03,0.00,0.00,27.80,,,,,,,538.55
