Project,Date,Outflow (kcfs),Spill (kcfs),Spill Percent (%),Inflow (kcfs),Temp (Scroll Case) (C),Temperature (C),Barometric Pressure (mmHg),Dissolved Gas (mmHg),Dissolved Gas Percent (%),Turbidity (ft),Elevation (ft)
IHR,3/12/2022,31.71,0,0,30.3,4.44,,,,,4,438.81
IHR,3/13/2022,30.58,1.59,5.19,30.3,5,,,,,3.5,439
IHR,3/14/2022,35.72,0,0,37,,,,,,,439.17
IHR,3/15/2022,40.88,0,0,40.7,5,,,,,3.5,438.89
IHR,3/16/2022,51.87,1.6,3.08,52,5,,,,,3.5,438.79
IHR,3/17/2022,48.93,0,0,51.4,,,,,,,438.76
IHR,3/18/2022,47.34,1.63,3.45,50.2,5,,,,,4,438.93
IHR,3/19/2022,50.81,0,0,49.1,5,,,,,4,439.19
IHR,3/20/2022,53.6,1.45,2.7,47.6,5,,,,,4,438.28
IHR,3/21/2022,43.1,0,0,46.2,5,,,,,4,438.23
IHR,3/22/2022,33.89,0,0,33.2,5,5.59,758.99,781.93,109.91,4,438.6
IHR,3/23/2022,39.65,1.52,3.83,40.8,5,5.84,753.48,782.33,103.83,4,438.58
IHR,3/24/2022,38.46,0,0,39.5,5,6.13,755.52,782.83,103.62,4,438.51
IHR,3/25/2022,41.05,1.53,3.73,41.4,5.56,6.45,751.3,782.63,104.17,4,438.95
IHR,3/26/2022,47.04,0,0,47,6.11,6.61,747.8,783.25,104.74,3.3,439.05
IHR,3/27/2022,53.73,1.42,2.64,55.3,6.67,6.64,742.01,787.13,106.08,4,438.69
IHR,3/28/2022,57.14,8.18,14.32,55.3,6.67,6.66,741.91,792.04,106.76,4.4,438.46
IHR,3/29/2022,59.58,6.93,11.62,57,6.67,6.8,748.48,794.88,106.2,4.4,437.92
IHR,3/30/2022,54.23,2.88,5.31,56.2,,7.26,751.29,794.13,105.7,,438.14
IHR,3/31/2022,54.93,0,0,56.1,6.67,7.64,752.76,785.88,104.4,4.4,438.3
IHR,4/1/2022,57.14,0,0,56.8,7.22,7.94,751.44,782.38,104.12,4.4,438.37
IHR,4/2/2022,51.48,0,0,49.9,7.22,8.1,752.86,780.67,103.69,5.7,438.38
IHR,4/3/2022,47.27,34.52,73.02,46.4,7.78,8.19,749.2,778.42,103.9,5.7,438.1
IHR,4/4/2022,44.67,31.94,71.5,43.9,7.78,8.34,741.05,774.5,104.52,5.7,437.91
IHR,4/5/2022,48.89,34.82,71.22,47.2,8.33,8.33,754.82,767.17,101.64,4.4,437.7
IHR,4/6/2022,43.28,29.2,67.47,41.6,8.33,8.46,762.5,787.67,103.3,4.4,437.39
IHR,4/7/2022,35.08,20.78,59.24,37.5,8.33,8.7,758.31,800.88,105.62,5,437.43
IHR,4/8/2022,40.85,26.88,65.8,40.3,8.33,8.86,752.11,814.5,108.29,5,437.87
IHR,4/9/2022,36.94,23.09,62.51,38.4,8.89,9.03,754.48,830.75,110.11,5.5,437.94
IHR,4/10/2022,42.86,28.99,67.64,42.2,8.89,9.1,748.73,843.88,112.71,5.5,437.9
IHR,4/11/2022,42.62,28.73,67.42,42.5,8.89,9.02,737.41,833.38,113.02,5,437.9
IHR,4/12/2022,39.5,25.1,63.55,38.2,8.89,8.84,748.63,821.42,109.72,5,437.75
IHR,4/13/2022,37.22,22.86,61.42,37.6,8.89,8.79,750,822.29,109.64,5,437.57
IHR,4/14/2022,34.63,20.43,59,35.8,,8.69,748.03,822.96,110.02,,437.84
IHR,4/15/2022,36.1,22.18,61.45,36.2,,8.58,751.4,822.42,109.45,,438.11
IHR,4/16/2022,41.64,27.78,66.71,39.9,,8.54,748.18,829.92,110.93,,437.76
IHR,4/17/2022,38.12,24.34,63.86,38.9,,8.34,755.88,834.71,110.43,,437.6
IHR,4/18/2022,39.82,27.63,69.38,38.6,,8.3,745.39,842.46,113.03,,437.74
IHR,4/19/2022,39.27,28.24,71.9,40.2,,8.31,745.72,839.96,112.64,,437.79
IHR,4/20/2022,39.96,28.51,71.36,40.8,8.33,8.32,744.69,836.38,112.31,6,437.59
IHR,4/21/2022,43.04,32.4,75.28,44.4,8.33,8.43,744.02,840.5,112.97,6,437.9
IHR,4/22/2022,44.14,33.54,75.99,42.6,8.33,8.51,750.1,839.58,111.93,6,437.92
IHR,4/23/2022,41.77,31.17,74.63,41.3,8.89,8.55,755.84,842.04,111.41,6.6,437.75
IHR,4/24/2022,40.12,29.64,73.87,40.3,8.89,9.02,754.1,850.29,112.76,6,437.89
IHR,4/25/2022,38.48,27.8,72.27,39.2,8.89,9.09,750.25,855.21,113.99,6.2,437.75
IHR,4/26/2022,38.57,27.73,71.9,39.3,8.89,9.28,749.9,862.21,114.98,6.2,437.87
IHR,4/27/2022,47.64,37.06,77.79,46.7,8.89,9.51,751.16,867.71,115.52,6.2,437.83
IHR,4/28/2022,43.45,32.89,75.69,44.7,9.44,9.64,749.13,870.33,116.18,6.2,437.88
IHR,4/29/2022,52.54,41.56,79.1,51.9,9.44,9.6,753.05,863.42,114.66,7,437.92
IHR,4/30/2022,46.69,35.95,77.01,46.3,9.44,9.64,749.17,874.58,116.74,7,437.95
IHR,5/1/2022,45.24,34.48,76.21,46.1,,9.6,750.13,881.08,117.46,,437.93
IHR,5/2/2022,44.56,34.06,76.44,44.3,10,9.73,744.85,889.38,119.4,7,438.08
IHR,5/3/2022,49.78,38.78,77.9,50.1,10,9.66,751.97,889.08,118.24,7,437.94
IHR,5/4/2022,49.85,39.02,78.26,49.9,10,9.82,748.97,884.71,118.12,7,438.16
IHR,5/5/2022,56.85,45.79,80.54,57.5,10,10.17,742.84,884,119,7,438.02
IHR,5/6/2022,62.2,51.48,82.77,63.3,10,10.47,742.45,883.96,119.06,7,438.06
IHR,5/7/2022,102,87.95,86.23,104,10,10.91,743.66,873.71,117.49,7,438.02
IHR,5/8/2022,115.38,100.38,87,115.5,10,11.17,742.75,856.33,115.29,4,437.89
IHR,5/9/2022,108.62,94.25,86.77,107.2,10.56,11.32,745.5,868.04,116.44,4.2,437.66
IHR,5/10/2022,84.77,73.98,87.27,85.5,11.11,11.25,752.08,878.29,116.78,6,438.02
IHR,5/11/2022,82.2,70.67,85.98,79.4,11.11,11.22,753.81,893.38,118.52,6,437.73
IHR,5/12/2022,63.81,53.04,83.13,67.8,11.11,11.33,752.48,898.08,119.35,6,438.14
IHR,5/13/2022,75.03,63.87,85.12,71,,11.33,754.45,891,118.1,,437.91
IHR,5/14/2022,63.55,52.64,82.84,65,11.11,11.35,751.95,885.25,117.73,6,437.93
IHR,5/15/2022,69.78,58.73,84.17,71.1,11.11,11.49,748.78,875.63,116.94,6,437.93
IHR,5/16/2022,70.55,59.77,84.72,70.4,11.11,11.69,750.12,876.42,116.84,4,438.16
IHR,5/17/2022,92.14,81.08,88,91.5,11.11,11.5,754.02,873.13,115.8,3,438.15
IHR,5/18/2022,105.39,94.67,89.83,106.8,11.11,11.22,750.53,877.5,116.92,3,437.9
IHR,5/19/2022,107.44,94.4,87.87,112.4,11.11,10.93,751.39,878.5,116.92,3,438.12
IHR,5/20/2022,106.89,95.46,89.31,104.3,11.11,10.79,753.23,882.38,117.15,2.4,438.05
IHR,5/21/2022,94.73,83.5,88.14,95.4,11.11,11.16,753.97,900.38,119.42,3,438.08
IHR,5/22/2022,89.54,78.45,87.61,90.8,11.67,11.64,755.23,907.29,120.13,3,438.17
IHR,5/23/2022,82.61,71.57,86.63,81.8,11.67,12.04,751.81,905.42,120.43,3,438.16
IHR,5/24/2022,78.08,67.09,85.92,79,12.22,12.34,750.73,903.83,120.39,3.5,438.16
IHR,5/25/2022,86.22,74.89,86.86,83.7,12.22,12.61,748.28,897,119.88,4.2,438.22
IHR,5/26/2022,80.26,69.22,86.24,83.8,12.22,12.76,746.07,891.46,119.49,4.5,437.93
IHR,5/27/2022,107.24,95.52,89.07,106.7,12.22,12.6,747.1,887.25,118.76,4.5,438.07
IHR,5/28/2022,117.26,103.18,88,126.4,12.22,11.97,743.58,883.63,118.84,4.5,438.23
IHR,5/29/2022,140.36,113.91,81.15,135.4,12.22,11.82,744.3,899.83,120.9,4.1,438.47
IHR,5/30/2022,131.83,111.36,84.47,135.2,12.22,11.72,751.48,898.75,119.6,4.1,438.35
IHR,5/31/2022,141.73,110.76,78.15,136.5,11.67,11.99,753.01,904.63,120.14,4.1,438
IHR,6/1/2022,120.73,104.35,86.43,125.6,12.22,12.71,749.46,919.04,122.63,5,437.76
IHR,6/2/2022,124.32,106.41,85.6,123.4,12.22,13.04,745.68,921.38,123.56,5,437.97
IHR,6/3/2022,123.36,107.46,87.11,126.9,12.22,12.75,743.81,915.38,123.07,5,438.02
IHR,6/4/2022,143.63,111.11,77.36,140.7,12.22,12.15,744.75,911.79,122.43,5,437.91
IHR,6/5/2022,135,105.63,78.25,142.6,12.22,11.72,742.75,911.75,122.75,3,438.16
IHR,6/6/2022,160.53,115.75,72.1,158.9,12.22,11.78,749.7,907,120.98,3,437.99
IHR,6/7/2022,162.23,114.65,70.67,160.7,12.22,12.51,750.03,911.92,121.59,3,438.23
IHR,6/8/2022,154.25,109.91,71.26,153,12.22,13.23,747.9,925,123.68,3,438.01
IHR,6/9/2022,135.21,109.33,80.86,141.9,12.78,13.37,747.07,922.42,123.47,3,437.99
IHR,6/10/2022,146.6,106.2,72.44,150.2,,13.07,747.85,914.63,122.3,,438.49
IHR,6/11/2022,170.08,123.19,72.43,170.6,12.78,12.84,746.45,907,121.51,3,438.9
IHR,6/12/2022,212.38,144.02,67.81,209,12.78,12.88,743.19,912,122.72,3,439.07
IHR,6/13/2022,200.69,135.02,67.28,197.9,12.22,12.93,748.4,904.17,120.84,3,438.01
IHR,6/14/2022,209.73,142.12,67.77,208.3,12.22,12.85,751.6,903.38,120.19,3,437.87
IHR,6/15/2022,185.33,118.88,64.15,186.1,12.22,12.55,749,921.79,123.07,2.2,437.68
IHR,6/16/2022,149.24,110.51,74.05,153.9,12.22,12.56,744.82,931.71,125.09,2,438.28
IHR,6/17/2022,142.74,108.91,76.3,139.1,12.22,12.47,742.15,923.08,124.38,1.5,438.16
IHR,6/18/2022,129.7,110.28,85.03,132.8,,12.28,747.43,903.54,120.89,,438.72
IHR,6/19/2022,132.95,109.76,82.56,128.6,11.67,12.22,751.31,897.79,119.5,1.2,438.21
IHR,6/20/2022,125.68,111.53,88.74,124,12.22,12.41,754.08,905.96,120.14,1.5,437.87
IHR,6/21/2022,113.38,61.23,54,115.2,12.22,12.85,755.12,911.42,120.7,1.8,437.64
IHR,6/22/2022,112.33,56.22,50.05,112.5,12.22,13.49,749.85,911.63,121.57,2.2,437.8
IHR,6/23/2022,98.8,41.85,42.36,99.7,12.22,14.15,749.54,901.75,120.31,2.6,437.97
IHR,6/24/2022,102.26,40.07,39.18,101.7,13.33,14.69,752.59,895.75,119.02,3.4,438.12
IHR,6/25/2022,91.53,50.71,55.4,90.3,14.44,14.88,754.13,888.25,117.78,3.4,437.94
IHR,6/26/2022,85.45,47.35,55.41,88.5,14.44,15,751.61,879.25,116.98,3.4,437.93
IHR,6/27/2022,85.83,25.75,30,84,14.44,15.23,748.08,879.96,117.63,3.4,438.13
IHR,6/28/2022,86.94,31,35.66,84.8,15,15.62,747.87,876.17,117.16,4.8,437.63
IHR,6/29/2022,75.3,26.2,34.79,78.7,15,15.72,750.99,866.08,115.33,4,437.89
IHR,6/30/2022,80.78,25.32,31.34,76.6,15,15.93,749.94,859.75,114.64,5,438.06
IHR,7/1/2022,69,20.63,29.9,69.1,15.56,16.35,747.68,861.46,115.22,6,437.78
IHR,7/2/2022,63.96,18.88,29.52,64.5,16.11,16.62,744.87,864.33,116.04,5.5,437.83
IHR,7/3/2022,60.2,17.81,29.58,60.7,16.67,17.03,744.44,859.38,115.44,5.8,438.08
IHR,7/4/2022,61.46,18.28,29.74,62.5,16.67,17.19,746.85,854.17,114.37,6,438.01
IHR,7/5/2022,60.05,17.78,29.61,58.2,16.67,17.3,747.11,849.42,113.69,6,437.76
IHR,7/6/2022,54.52,16.17,29.66,54.8,,17.38,746.36,850.13,113.9,,437.83
IHR,7/7/2022,52.88,15.66,29.62,52.2,17.22,17.78,748.82,855.17,114.2,6,437.82
IHR,7/8/2022,48.94,14.57,29.76,51.1,17.22,18.07,750.23,856.96,114.23,6.5,437.88
IHR,7/9/2022,57.55,17.19,29.87,54.9,17.78,18.29,751.3,858.04,114.21,6.5,437.71
IHR,7/10/2022,46.69,13.9,29.78,46.6,18.33,18.57,754.78,859.5,113.87,7.6,437.56
IHR,7/11/2022,45.4,13.58,29.92,46.6,18.33,18.88,752.42,858.63,114.12,6.5,437.98
IHR,7/12/2022,47.63,14.18,29.78,47.2,18.33,18.85,745.37,854.58,114.65,7,437.64
IHR,7/13/2022,40.72,11.93,29.31,41.3,19.44,19.01,745.51,857.71,115.05,8,437.91
IHR,7/14/2022,42.95,12.91,30.06,44,18.89,19.27,747.73,863.13,115.43,9,437.97
IHR,7/15/2022,45.37,13.45,29.64,45.3,18.89,19.53,747.63,861.25,115.2,8.9,438.3
IHR,7/16/2022,40.22,12.07,30.01,41.5,18.89,19.69,747.93,857.38,114.63,8.5,438.18
IHR,7/17/2022,43.05,12.37,28.72,39.4,19.44,19.68,746.68,852.46,114.17,8,438.43
IHR,7/18/2022,36.56,10.89,29.78,38.3,,20,750.17,847.04,112.91,,438.23
IHR,7/19/2022,38.18,11.39,29.83,36.1,19.44,20.15,749.02,839.38,112.06,8,438.4
IHR,7/20/2022,36.53,10.81,29.6,38.6,19.44,20.07,748.6,835,111.54,8,438.03
IHR,7/21/2022,38.66,11.47,29.67,37.7,19.44,20.17,747.05,834.75,111.74,7,438.43
IHR,7/22/2022,39.92,11.91,29.84,39.7,20,20.45,746.8,844.25,113.05,6.3,438.1
IHR,7/23/2022,34.13,10.01,29.34,32.2,20,20.91,748.16,853,114.01,6.9,437.84
IHR,7/24/2022,33.88,10.1,29.83,35.1,20,20.92,748.98,854.04,114.03,6.9,438
IHR,7/25/2022,34.13,10.11,29.63,34.3,20,20.9,746.58,852.75,114.22,6.9,438.16
IHR,7/26/2022,34.15,10.03,29.36,36.1,,21.01,745.75,854.75,114.62,,438.05
IHR,7/27/2022,33.3,9.56,28.72,33.6,,21.15,746.51,856.42,114.72,,438.39
IHR,7/28/2022,36.12,10.72,29.68,35.2,,21.32,745.84,858.46,115.1,,438.61
IHR,7/29/2022,33.57,9.88,29.43,32.6,,21.46,744.68,859.83,115.47,,438.22
IHR,7/30/2022,34.23,10.09,29.47,35.8,,21.64,744.8,859.92,115.46,,438.23
IHR,7/31/2022,35.02,10.3,29.4,33.1,,21.82,745.06,859.42,115.35,,438.24
IHR,8/1/2022,33.38,9.97,29.86,31.7,,21.97,744.86,858.38,115.24,,437.99
IHR,8/2/2022,26.47,9.18,34.68,27.9,,21.87,746.88,854.29,114.38,,438.32
IHR,8/3/2022,29.88,9.58,32.07,29.7,21.11,21.96,745.5,852.25,114.32,9,438.42
IHR,8/4/2022,27.88,9.33,33.47,27.8,21.11,21.94,746.53,848.29,113.63,9,438.46
IHR,8/5/2022,27.21,8.05,29.58,30.1,21.11,21.92,748.88,841.33,112.35,9,438.51
IHR,8/6/2022,34.25,10.2,29.77,31.3,20.56,21.83,749.86,832.08,110.97,8,438.49
IHR,8/7/2022,28.43,8.36,29.4,27.5,21.11,21.69,749.87,826.83,110.26,7.5,438.34
IHR,8/8/2022,30.34,9,29.66,33,21.11,21.52,746.83,825.83,110.59,7.5,438.36
IHR,8/9/2022,30.72,9.11,29.65,28.4,21.11,21.43,745.95,824.58,110.54,8,438.29
IHR,8/10/2022,32.83,9.73,29.62,33.6,21.11,21.5,747.18,827.21,110.71,8,438.2
IHR,8/11/2022,31.35,9.28,29.61,31.1,21.11,21.5,749,828.33,110.59,8,438.32
IHR,8/12/2022,27.92,8.24,29.52,27,21.11,21.71,746.91,826.88,110.71,7,438.34
IHR,8/13/2022,29.23,8.58,29.35,31.7,21.11,21.72,750.78,821.29,109.39,7.5,438.33
IHR,8/14/2022,29.09,8.53,29.32,27.2,21.11,22.06,750.63,822.75,109.61,7.5,438.19
IHR,8/15/2022,24.4,8.38,34.35,24.6,21.11,21.98,748.88,822.33,109.81,7.5,438.18
IHR,8/16/2022,28.5,8.4,29.47,30.1,21.11,21.92,747.96,823.75,110.13,7.5,438.38
IHR,8/17/2022,34.83,8.4,24.12,38,,21.76,747.83,815.88,109.1,,438.64
IHR,8/18/2022,34.8,8.4,24.14,33.2,21.11,21.84,746.2,826.17,110.72,7.5,438.95
IHR,8/19/2022,28.83,8.4,29.13,29.1,21.11,21.96,744,829.96,111.55,7.5,438.8
IHR,8/20/2022,25.6,8.4,32.81,26.3,21.11,21.93,744.89,820.5,110.15,4.9,438.59
IHR,8/21/2022,25.39,8.4,33.08,23.8,21.67,21.94,747.4,813.21,108.81,7.9,439.2
IHR,8/22/2022,25.19,8.4,33.33,25.5,21.67,22.01,748.27,809.29,108.16,7.9,439.05
IHR,8/23/2022,24.89,8.4,33.77,27,21.67,22.01,747.28,803.13,107.47,7.9,439.18
IHR,8/24/2022,34.97,8.4,24.02,32.3,21.67,22,745.65,798.38,107.07,7.9,438.9
IHR,8/25/2022,27.53,8.4,30.52,27.4,21.67,21.85,747.37,792.67,106.06,7.9,438.92
IHR,8/26/2022,26.11,8.4,32.17,27.9,21.67,21.71,745.2,795,106.68,7.9,438.99
IHR,8/27/2022,26.41,8.4,31.81,26.6,21.67,21.61,745.54,800.75,107.41,7.9,439.21
IHR,8/28/2022,23.7,8.4,35.44,24.2,21.67,21.94,748.08,797.96,106.67,7.9,439.27
IHR,8/29/2022,26.72,8.43,31.55,25.2,21.67,21.79,749.25,793.71,105.93,7.9,439.35
IHR,8/30/2022,27.62,8.4,30.42,28.1,21.11,21.63,748.96,786.08,104.96,6.1,439.19
IHR,8/31/2022,22.37,8.4,37.56,22.6,21.11,21.33,746.38,779.79,104.48,7.2,439.19
IHR,9/1/2022,27.54,0.33,1.18,25.9,21.11,21.1,747.83,776,103.77,7.5,439.33
IHR,9/2/2022,21.37,1.59,7.43,23.8,21.11,,,,,7.5,438.96
IHR,9/3/2022,22.78,0,0,21.6,21.11,,,,,8,439.17
IHR,9/4/2022,21.37,1.64,7.68,22.5,20.56,,,,,7.5,439.13
IHR,9/5/2022,21.91,0,0,18.8,21.11,,,,,7,439.02
IHR,9/6/2022,22,0,0,26.7,21.11,,,,,7,439
IHR,9/7/2022,33.43,2.21,6.6,26.1,21.11,,,,,7,439.39
IHR,9/8/2022,23.24,0,0,19.4,20.56,,,,,7,439.19
IHR,9/9/2022,21.56,2.06,9.54,19.1,20.56,,,,,7.2,439.03
IHR,9/10/2022,24.04,0,0,19.3,20.56,,,,,7.2,438.91
IHR,9/11/2022,16.93,2.01,11.88,18.3,20.56,,,,,8,438.74
IHR,9/12/2022,23.01,0,0,17.3,20,,,,,8,438.74
IHR,9/13/2022,23.04,0,0,22.7,20,,,,,8,439.01
IHR,9/14/2022,26.22,2.14,8.18,20.3,20,,,,,8,438.92
IHR,9/15/2022,26.89,0,0,22.3,20,,,,,7,438.8
IHR,9/16/2022,17.28,2.04,11.8,15.6,20,,,,,7.5,438.82
IHR,9/17/2022,27.24,0,0,22.9,,,,,,,438.96
IHR,9/18/2022,14.39,1.53,10.63,15.4,20,,,,,7.5,438.69
IHR,9/19/2022,15.61,0,0,14.7,20,,,,,7.5,438.96
IHR,9/20/2022,26.44,0,0,23.6,20,,,,,8.2,439.07
IHR,9/21/2022,20.81,2.23,10.73,19.8,20,,,,,8.2,439.23
IHR,9/22/2022,22.53,0,0,19.7,18.89,,,,,8.3,438.98
IHR,9/23/2022,16.82,2.06,12.25,15,18.89,,,,,7.8,439.09
IHR,9/24/2022,17.61,0,0,18.2,18.89,,,,,7.8,439.23
IHR,9/25/2022,16.83,2.14,12.71,15.7,18.89,,,,,7.9,439.42
IHR,9/26/2022,22.49,0,0,19,18.89,,,,,7.8,439.02
IHR,9/27/2022,21.52,0,0,20.3,18.89,,,,,7.8,439.15
IHR,9/28/2022,13.81,2.03,14.68,13.4,18.89,,,,,8,439.01
IHR,9/29/2022,14.68,0,0,12.6,18.89,,,,,7,439.14
IHR,9/30/2022,19.09,2.08,10.88,18.1,18.89,,,,,9,438.96
IHR,10/1/2022,18.83,0,0,18.6,18.89,,,,,9,439.1
IHR,10/2/2022,19.62,2.2,11.21,16.8,18.89,,,,,9,439.26
IHR,10/3/2022,18.96,0,0,16,18.89,,,,,,438.92
IHR,10/4/2022,16.61,0,0,16.6,18.89,,,,,8,439.07
IHR,10/5/2022,19.94,2.09,10.48,18.4,18.89,,,,,8,439.24
IHR,10/6/2022,19.52,0,0,20.2,18.33,,,,,8,439.2
IHR,10/7/2022,19.03,2.07,10.89,15.9,18.33,,,,,8,439.19
IHR,10/8/2022,17.4,0,0,17.3,18.33,,,,,8,439.3
IHR,10/9/2022,22.73,2.11,9.29,18.3,18.33,,,,,8,439.07
IHR,10/10/2022,14.96,0,0,13.3,17.78,,,,,8,438.9
IHR,10/11/2022,17.31,0,0,16.4,17.78,,,,,8,438.67
IHR,10/12/2022,16.69,2.02,12.11,15,17.78,,,,,8,438.99
IHR,10/13/2022,15.96,0,0,15.9,17.78,,,,,8,438.82
IHR,10/14/2022,17.35,2.15,12.39,15.9,17.78,,,,,8,439.22
IHR,10/15/2022,17.67,0,0,17.2,17.78,,,,,7.4,439.1
IHR,10/16/2022,16.86,2.21,13.11,14.6,17.78,,,,,7.4,439.17
IHR,10/17/2022,15.06,0,0,13.8,17.78,,,,,7.4,439.07
IHR,10/18/2022,14.24,0,0,13.1,17.78,,,,,8,438.79
IHR,10/19/2022,16.41,2.01,12.22,16.4,17.78,,,,,8,438.85
IHR,10/20/2022,14.25,0,0,13.5,17.78,,,,,8,439.05
IHR,10/21/2022,16.33,2.08,12.72,15.3,17.78,,,,,9,439.17
IHR,10/22/2022,13.93,0,0,13.8,17.22,,,,,9,439.13
IHR,10/23/2022,16.69,2.04,12.22,14.4,16.67,,,,,9,439.02
IHR,10/24/2022,24.42,0,0,21.1,16.67,,,,,9,439.11
IHR,10/25/2022,24.04,0,0,21.9,16.67,,,,,9,439.25
IHR,10/26/2022,18.18,2.03,11.18,18.9,16.11,,,,,9,438.97
