Project,Date,Outflow (kcfs),Spill (kcfs),Spill Percent (%),Inflow (kcfs),Temp (Scroll Case) (C),Temperature (C),Barometric Pressure (mmHg),Dissolved Gas (mmHg),Dissolved Gas Percent (%),Turbidity (ft),Tailwater Elevation (ft)
LGNW,2/28/2022,20.86,0,0,19.8,,3.66,745.15,752.67,101.01,,637.11
LGNW,3/1/2022,24.02,1.57,6.54,25,,3.69,746.38,763.08,102.24,,637.26
LGNW,3/2/2022,42.8,0,0,40.6,,3.43,745.4,749.67,100.57,,637.29
LGNW,3/3/2022,46.54,1.45,3.12,47.9,,2.67,744.01,762.67,102.51,,637.53
LGNW,3/4/2022,48.69,0,0,50.6,,2.5,744.9,768.67,103.19,,636.96
LGNW,3/5/2022,43.86,0,0,44.1,,3.26,747.76,772.04,103.25,,636.78
LGNW,3/6/2022,39.73,1.76,4.43,39.7,,3.68,752.93,776.08,103.08,,637.03
LGNW,3/7/2022,34.97,0,0,35.8,,3.78,752.19,759.21,100.93,,637.26
LGNW,3/8/2022,34.85,1.73,4.96,34.1,,3.94,748.12,765.92,102.38,,637.27
LGNW,3/9/2022,33.58,0,0,32.7,,4.12,750.13,754.08,100.53,,637.47
LGNW,3/10/2022,32.64,1.59,4.88,32.8,,4.25,752.72,764.04,101.5,,638.24
LGNW,3/11/2022,31.9,0,0,31.5,,4.42,750.94,754.46,100.47,,637.03
LGNW,3/12/2022,32.28,0,0,31.9,,4.54,742.02,755.38,101.81,,637.09
LGNW,3/13/2022,31.3,1.68,5.38,31.5,,4.63,742.32,768.35,103.51,,637.46
LGNW,3/14/2022,35.79,0,0,36.2,,4.68,747.85,760.54,101.7,,637.33
LGNW,3/15/2022,40.21,0.9,2.25,41.3,,4.61,745.44,764.25,102.52,,637.38
LGNW,3/16/2022,50.21,0,0,50.8,,4.55,750.68,765.42,101.96,,637.39
LGNW,3/17/2022,50.11,2.89,5.76,48.6,,4.89,748.37,782.08,104.51,,637.57
LGNW,3/18/2022,46.88,0,0,47.4,,5.79,745.97,764.46,102.48,,637.81
LGNW,3/19/2022,44.88,0,0,46.7,,6.23,741.05,759.79,102.53,,637.64
LGNW,3/20/2022,46.29,1.08,2.33,43.3,,6.19,749.73,760.83,101.48,,636.2
LGNW,3/21/2022,40.2,0,0,40.1,,6.07,753.79,755.42,100.22,,635.99
LGNW,3/22/2022,37.13,1.6,4.3,38.3,,6.07,755,765.21,101.35,,635.7
LGNW,3/23/2022,39.73,0,0,38.2,,6.3,747.74,756.13,101.12,,635.7
LGNW,3/24/2022,38.27,1.6,4.18,40.5,,6.42,749.74,761.92,101.62,,635.7
LGNW,3/25/2022,45.62,0,0,44.9,,6.51,745.73,754.17,101.13,,635.7
LGNW,3/26/2022,47.38,0,0,47.1,,6.83,742.93,763.17,102.73,,635.7
LGNW,3/27/2022,49.87,1.59,3.18,49.7,,7.42,736.55,774.08,105.1,,635.7
LGNW,3/28/2022,56.7,1.63,2.87,54.1,,7.92,736.72,770.67,104.61,,635.7
LGNW,3/29/2022,57.08,0,0,57.3,,7.94,742.53,758.5,102.15,,635.7
LGNW,3/30/2022,58.83,0,0,58.7,,7.96,745.46,754.88,101.26,,635.7
LGNW,3/31/2022,57.8,0,0,58.3,,8.02,746.8,748.63,100.24,,635.2
LGNW,4/1/2022,56.33,0,0,53.7,,7.95,746.24,745.63,99.92,,635.24
LGNW,4/2/2022,48.02,0,0,49.7,,8,746.88,748.21,100.18,,635.11
LGNW,4/3/2022,45.91,31.34,68.26,46,,7.9,744.03,848.08,113.99,,635.15
LGNW,4/4/2022,45.54,33.08,72.64,44.3,,7.59,735.2,845.71,115.03,,634.51
LGNW,4/5/2022,45.02,32.6,72.4,45.7,,7.34,748.68,860.67,114.96,,633.82
LGNW,4/6/2022,42.8,30.42,71.07,44.5,,7.45,757.21,867.92,114.62,,633.82
LGNW,4/7/2022,40.9,28.46,69.57,42.5,,7.65,752.76,859.83,114.22,,633.72
LGNW,4/8/2022,40.46,28.18,69.64,40.4,,7.73,745.89,860.13,115.32,,633.67
LGNW,4/9/2022,39.03,25.04,64.16,40.5,,7.64,748.24,856.92,114.53,,633.19
LGNW,4/10/2022,42.19,26.78,63.46,41.7,,7.53,743.77,848.67,114.1,,633.2
LGNW,4/11/2022,42.34,25.71,60.73,41.8,,7.47,733.13,839.21,114.47,,633.84
LGNW,4/12/2022,39.7,24.01,60.47,41,,7.76,742.86,854.33,115.01,,634.24
LGNW,4/13/2022,39.98,24.45,61.16,39.4,,7.94,744.77,854.58,114.74,,634.34
LGNW,4/14/2022,40.45,24.88,61.5,40.4,,7.86,742.12,849.67,114.49,,635.27
LGNW,4/15/2022,40.21,24.55,61.04,40.4,,7.55,746.28,850.25,113.93,,636.35
LGNW,4/16/2022,40.53,25.03,61.77,40,,7.15,742.3,845.5,113.9,,636.49
LGNW,4/17/2022,39.75,24.25,61.02,39.4,,6.94,750.68,851.25,113.4,,636.54
LGNW,4/18/2022,38.28,22.98,60.03,38.1,,7.01,740.28,841.75,113.71,,636.21
LGNW,4/19/2022,39.41,27.96,70.94,40.7,,6.94,739.82,859.04,116.11,,636.2
LGNW,4/20/2022,41.5,26.05,62.79,40.3,,7.05,739.82,845.58,114.3,,636.33
LGNW,4/21/2022,43.33,32.04,73.94,44.1,,7.19,738.61,855.83,115.87,,636.33
LGNW,4/22/2022,44.41,31.7,71.38,43.6,,7.41,744.23,861.92,115.81,,636.38
LGNW,4/23/2022,41.18,26.87,65.24,40.5,,7.8,750.09,858.71,114.48,,636.4
LGNW,4/24/2022,37.76,23.35,61.85,38.2,,8.6,749.08,853.88,113.99,,636.08
LGNW,4/25/2022,37.43,23.1,61.71,37.7,,9.17,744.82,848.75,113.95,,636.01
LGNW,4/26/2022,39.93,25.68,64.32,39.7,,9.22,744.38,849.79,114.16,,636.03
LGNW,4/27/2022,45.22,26.88,59.44,44.9,,9.53,745.85,850.92,114.09,,636.09
LGNW,4/28/2022,41.91,27.65,65.99,44,,9.95,743.44,856.46,115.2,,635.83
LGNW,4/29/2022,44.45,28.09,63.2,44,,10.22,747.92,859.92,114.98,,634.9
LGNW,4/30/2022,44.38,28,63.08,43.5,,10.45,743.76,853.25,114.72,,634.14
LGNW,5/1/2022,42.89,28.73,67,43.2,,10.17,744.68,858.25,115.25,,634.12
LGNW,5/2/2022,44.74,28.34,63.34,43.8,,9.98,739.57,850.96,115.06,,634.13
LGNW,5/3/2022,46.65,29.68,63.63,46.8,,10.01,746.21,859.58,115.19,,634.07
LGNW,5/4/2022,50,32.14,64.29,50.6,,10.22,743.99,856,115.06,,634.07
LGNW,5/5/2022,55.45,36.81,66.38,53.8,,10.33,737.36,855.63,116.04,,634.12
LGNW,5/6/2022,65.11,44.1,67.73,65.8,,10.3,737.17,859.67,116.62,,634.38
LGNW,5/7/2022,105.44,56.07,53.18,105.3,,10.39,737.67,870.13,117.95,,635.95
LGNW,5/8/2022,118.01,59.94,50.79,117.4,,10.53,737.27,876.54,118.89,,636.02
LGNW,5/9/2022,99.96,60.83,60.85,101.1,,9.84,739.8,874.29,118.18,,635.41
LGNW,5/10/2022,85.98,56.62,65.85,86.5,,9.16,746.58,877.29,117.51,,634.77
LGNW,5/11/2022,77.16,50.44,65.37,75.5,,9,748.27,874.83,116.92,,634.75
LGNW,5/12/2022,68.41,44.23,64.65,68.8,,9.02,747.03,866.83,116.04,,634.5
LGNW,5/13/2022,68.1,43.79,64.3,68.2,,9.18,748.88,864.46,115.44,,634.63
LGNW,5/14/2022,66.62,42.95,64.47,66.5,,9.52,747.05,863.13,115.54,,634.48
LGNW,5/15/2022,67.05,43.41,64.74,67.8,,10.16,743.95,861.33,115.78,,634.36
LGNW,5/16/2022,73.76,49.2,66.71,72.6,,10.69,744.4,868.88,116.72,,634.77
LGNW,5/17/2022,93.65,59.87,63.93,91.5,,11.05,748.45,882.63,117.93,,635.43
LGNW,5/18/2022,105.55,64.93,61.51,104.7,,11.57,744.94,885.33,118.85,,635.63
LGNW,5/19/2022,108.78,65.05,59.8,108.8,,11.55,745.01,888.25,119.23,,635.71
LGNW,5/20/2022,104.48,65.81,62.99,103.3,,10.91,747.48,886.92,118.66,,635.41
LGNW,5/21/2022,92.95,60.44,65.02,94.1,,10.22,748.42,883.21,118.01,,634.97
LGNW,5/22/2022,91.23,59.58,65.3,90.3,,10.02,749.65,884.38,117.98,,634.93
LGNW,5/23/2022,82.85,53.2,64.22,83.2,,10.24,746.58,878.67,117.7,,634.95
LGNW,5/24/2022,79.9,51.6,64.59,79.5,,10.37,745.24,870.79,116.85,,634.93
LGNW,5/25/2022,79.74,50.74,63.63,79.9,,10.66,743.05,869.58,117.03,,634.79
LGNW,5/26/2022,84.96,54.7,64.39,85.6,,11.15,740.68,872.83,117.85,,634.7
LGNW,5/27/2022,104.3,64.36,61.71,105.1,,11.73,741.53,885.75,119.45,,635.31
LGNW,5/28/2022,128.09,66.06,51.58,129.6,,12.37,738.53,892.96,120.92,,636.42
LGNW,5/29/2022,139.36,64.09,45.99,137.8,,11.93,738.25,891.54,120.76,,636.87
LGNW,5/30/2022,136.45,61.45,45.03,137.4,,10.88,745.86,893.04,119.73,,636.95
LGNW,5/31/2022,136.56,60.73,44.47,133.4,,10.25,747.5,895.38,119.79,,636.82
LGNW,6/1/2022,126.2,59.46,47.12,127.9,,9.87,744.58,888.08,119.28,,636.16
LGNW,6/2/2022,123.96,60.09,48.48,124.4,,10.61,740.39,884.63,119.49,,636.35
LGNW,6/3/2022,130.91,59.95,45.79,129.8,,11.52,738.31,882.75,119.56,,636.48
LGNW,6/4/2022,142.37,59.73,41.95,143,,12.13,739.91,884.08,119.49,,636.95
LGNW,6/5/2022,149.46,59.68,39.93,150.1,,12.2,737.6,878.92,119.16,,637.81
LGNW,6/6/2022,158.69,61.91,39.01,158.9,,11.63,744.18,889.79,119.57,,637.96
LGNW,6/7/2022,158.93,60.13,37.84,161.2,,11.53,744.98,887.21,119.1,,637.77
LGNW,6/8/2022,153.49,59.7,38.89,148.8,,11.66,742.45,886.25,119.37,,637.44
LGNW,6/9/2022,145.33,59.85,41.18,144.4,,12.14,742.18,888.75,119.76,,637.15
LGNW,6/10/2022,152.29,59.55,39.11,152.7,,12.45,742.58,886.83,119.43,,637.71
LGNW,6/11/2022,178.18,71.71,40.24,176.1,,12.62,741.06,906,122.22,,639.22
LGNW,6/12/2022,201.73,82.88,41.08,202.8,,,737.41,,,,639.6
LGNW,6/13/2022,204.25,93.66,45.86,206.4,,,740.89,,,,639.51
LGNW,6/14/2022,205.46,99.16,48.26,202.8,,11.08,743.62,809.78,108.62,,639.42
LGNW,6/15/2022,181.14,80.08,44.21,180.8,,10.97,743.95,828.25,111.35,,638.24
LGNW,6/16/2022,151.71,64.65,42.61,151.8,,11.28,739.1,851.96,115.27,,637.86
LGNW,6/17/2022,137.11,59.49,43.39,136.3,,12.15,736.14,828.96,112.61,,636.91
LGNW,6/18/2022,129.55,76.55,59.09,132,,12.9,741.84,825.83,111.32,,636.24
LGNW,6/19/2022,131.24,73.65,56.12,130.9,,13.26,746,830.88,111.38,,636.27
LGNW,6/20/2022,122.11,72.18,59.11,123.3,,13.1,748.44,829.04,110.77,,636.05
LGNW,6/21/2022,119.11,26.63,22.36,117.5,,13.24,749.83,820,109.36,,636.82
LGNW,6/22/2022,108.66,19.99,18.4,109.4,,13.26,744.53,813.33,109.24,,636.28
LGNW,6/23/2022,101.96,23.34,22.89,106.7,,13.58,743.71,816.35,109.77,,636.02
LGNW,6/24/2022,101.28,22.63,22.35,100.7,,14.15,747.09,817.42,109.41,,636.04
LGNW,6/25/2022,92.58,36.7,39.64,91.9,,14.82,749.4,814.42,108.68,,635.15
LGNW,6/26/2022,88.68,36.43,41.08,88.1,,15.09,746.77,810.54,108.54,,635.23
LGNW,6/27/2022,81.69,17.43,21.34,83.2,,15.31,742.99,806.33,108.53,,635.19
LGNW,6/28/2022,86.23,22.45,26.03,84.7,,15.42,742.13,824.39,111.09,,635.45
LGNW,6/29/2022,83.95,19.6,23.35,83.3,,15.88,745.81,813.2,109.06,,635.42
LGNW,6/30/2022,77.11,17.84,23.13,76.8,,16.49,744.7,810.96,108.9,,635.29
LGNW,7/1/2022,71.18,17.81,25.02,71.4,,16.72,742.37,810.08,109.12,,635.08
LGNW,7/2/2022,66.16,17.97,27.16,65.3,,16.88,739.61,811.25,109.69,,635.13
LGNW,7/3/2022,61.92,18.17,29.34,63.2,,16.91,739.58,814.83,110.17,,634.78
LGNW,7/4/2022,60.34,17.96,29.76,59.9,,17.05,742.18,816.63,110.03,,635.04
LGNW,7/5/2022,58.06,18.03,31.05,58.2,,17.28,741.7,820,110.56,,634.8
LGNW,7/6/2022,58.28,18.18,31.19,57.5,,17.24,740.48,816.54,110.27,,634.9
LGNW,7/7/2022,52.98,18.1,34.17,54.5,,17.12,743.02,824.71,110.99,,634.62
LGNW,7/8/2022,51.83,18.15,35.02,55.3,,17.35,744.73,860.04,115.48,,634.15
LGNW,7/9/2022,53.68,17.6,32.78,53.4,,17.86,745.66,861.38,115.52,,634.38
LGNW,7/10/2022,47.82,17.95,37.54,47.6,,18.13,749.14,876.92,117.06,,633.97
LGNW,7/11/2022,47.03,17.73,37.69,46.2,,18.85,747.54,874.83,117.03,,634.06
LGNW,7/12/2022,45.9,17.79,38.76,45.3,,19.2,740.28,869.88,117.51,,633.88
LGNW,7/13/2022,44.84,18.17,40.52,45.6,,18.92,739.91,869.96,117.58,,634.07
LGNW,7/14/2022,44.54,18.6,41.77,45.1,,18.73,742.61,873.63,117.64,,634.03
LGNW,7/15/2022,45.01,18.7,41.56,44.9,,18.84,742.47,874,117.72,,634.31
LGNW,7/16/2022,43.69,18.23,41.71,42.7,,19.08,742.59,871.71,117.39,,634.37
LGNW,7/17/2022,40.03,17.95,44.84,40.8,,19.05,740.85,867.35,117.08,,634.17
LGNW,7/18/2022,38.36,17.99,46.89,37.9,,18.98,744.82,870.71,116.9,,634.37
LGNW,7/19/2022,36.29,17.95,49.45,36,,19.45,744.04,874.63,117.55,,634.15
LGNW,7/20/2022,36.48,17.93,49.15,37.1,,19.66,743.62,874.29,117.57,,634.07
LGNW,7/21/2022,38.37,17.76,46.29,38.4,,19.62,742.11,870.25,117.27,,633.88
LGNW,7/22/2022,38.32,17.98,46.93,38.8,,19.48,741.3,861.29,116.19,,634.11
LGNW,7/23/2022,37.61,18.51,49.22,36.6,,19.37,742.7,846.75,114.01,,634.57
LGNW,7/24/2022,34.3,18.5,53.92,35.5,,19.4,743.53,851.67,114.54,,634.26
LGNW,7/25/2022,37.47,18.68,49.86,35.6,,19.43,741.4,846.63,114.19,,634.23
LGNW,7/26/2022,35.61,18.28,51.35,36.3,,19.51,740.43,846.13,114.27,,634.57
LGNW,7/27/2022,35.32,18.39,52.06,35.1,,19.24,741.33,848.33,114.43,,634.42
LGNW,7/28/2022,35.8,18.43,51.48,35.9,,19.16,740.66,847.42,114.41,,634.34
LGNW,7/29/2022,35.44,18.45,52.05,35.7,,19.26,739.63,847.04,114.52,,634.33
LGNW,7/30/2022,35.72,18.53,51.88,35.1,,19.31,739.79,846.96,114.49,,634.4
LGNW,7/31/2022,34.14,18.32,53.67,33.9,,19.46,739.85,848.25,114.65,,634.23
LGNW,8/1/2022,32.65,18.2,55.75,33.5,,19.5,739.6,846.63,114.47,,634.09
LGNW,8/2/2022,31.71,18.52,58.39,32.6,,19.15,741.21,849.17,114.56,,634.29
LGNW,8/3/2022,31.3,18.48,59.04,30.7,,19.2,740.11,848.79,114.68,,634.39
LGNW,8/4/2022,30.72,18.35,59.74,30.6,,19.02,740.66,846.88,114.34,,634.59
LGNW,8/5/2022,30.12,17.62,58.5,30.6,,18.93,742.94,853.79,114.92,,634.83
LGNW,8/6/2022,30.67,18.18,59.26,30.5,,19.27,744.14,852.08,114.51,,634.67
LGNW,8/7/2022,27.37,14.98,54.72,27.2,,19.54,744.89,862.83,115.83,,634.41
LGNW,8/8/2022,29.79,19.64,65.93,31.8,,20,742.13,871.21,117.39,,634.28
LGNW,8/9/2022,32.53,22.45,69.02,33,,19.9,741.02,869.67,117.36,,634.37
LGNW,8/10/2022,33.5,22.93,68.44,33.8,,19.53,742.21,867.71,116.91,,634.27
LGNW,8/11/2022,33.97,23.64,69.58,32,,19.17,743.98,873.21,117.53,,634.53
LGNW,8/12/2022,29.66,16.96,57.17,30.1,,18.77,741.65,862.88,116.35,,634.59
LGNW,8/13/2022,30.49,17.99,59.01,29,,18.51,745.01,856.42,114.95,,634.99
LGNW,8/14/2022,24.83,12.35,49.72,26.9,,18.72,745.32,856.08,114.86,,634.38
LGNW,8/15/2022,27.63,10.31,37.32,26.6,,18.88,744.65,856.29,114.99,,634.43
LGNW,8/16/2022,31.4,9.81,31.23,29.9,,19.02,742.85,838.83,112.92,,635.12
LGNW,8/17/2022,30.29,9.69,32,30.3,,19.23,742.74,834.54,112.36,,634.79
LGNW,8/18/2022,31.12,9.89,31.78,30.3,,19.37,740.75,832.83,112.43,,634.41
LGNW,8/19/2022,29,9.5,32.74,29.1,,19.26,738.72,826.25,111.85,,634.55
LGNW,8/20/2022,28.16,9.54,33.88,27.8,,19.04,739.47,834.21,112.81,,634.36
LGNW,8/21/2022,25.85,9.38,36.29,26.2,,18.93,742.17,837.13,112.79,,634.46
LGNW,8/22/2022,26.63,9.75,36.6,27,,19.1,743.44,841.75,113.22,,634.95
LGNW,8/23/2022,27.26,9.69,35.53,27.1,,19.27,742.01,838.04,112.94,,635.55
LGNW,8/24/2022,27.98,9.52,34.03,27.1,,19.19,740.21,834.58,112.75,,635.51
LGNW,8/25/2022,25.31,9.51,37.57,26.6,,19.19,741.71,834.46,112.5,,635.05
LGNW,8/26/2022,26.9,9.62,35.77,26.6,,19.19,739.7,833.54,112.68,,635.09
LGNW,8/27/2022,24.93,9.52,38.19,25.6,,18.96,739.54,835.92,113.03,,635.12
LGNW,8/28/2022,24.59,9.64,39.2,23.6,,18.8,742.66,839.96,113.1,,634.92
LGNW,8/29/2022,23.96,9.33,38.95,23.5,,19.34,743.97,838.08,112.65,,635.24
LGNW,8/30/2022,24.13,9.39,38.93,25,,19.72,743.77,837.67,112.62,,635.23
LGNW,8/31/2022,24.24,9.53,39.29,24.6,,19.89,740.97,838.29,113.13,,634.94
LGNW,9/1/2022,25.69,2.08,8.08,24.7,,19.05,741.99,769.75,103.74,,635.96
LGNW,9/2/2022,24.29,0,0,25,,18.85,740.58,729.79,98.54,,636.27
LGNW,9/3/2022,23.51,0,0,23.5,,19.07,741.28,735.96,99.28,,636.6
LGNW,9/4/2022,22.29,1.63,7.33,22.6,,18.95,743.96,757.13,101.77,,636.35
LGNW,9/5/2022,22.04,0,0,22.1,,18.78,744.82,736.83,98.93,,636.72
LGNW,9/6/2022,23.94,1.86,7.78,23.7,,19.15,743.93,754.04,101.36,,636.61
LGNW,9/7/2022,30.6,0,0,25.6,,18.94,743.34,738.17,99.3,,636.14
LGNW,9/8/2022,25.01,2.25,9,22.4,,18.68,746.04,755.33,100.61,,636.21
LGNW,9/9/2022,23.43,0,0,20.4,,18.69,744.42,733.11,98.41,,636.7
LGNW,9/10/2022,20.99,0,0,20.1,,18.87,743.71,741.39,99.5,,636.8
LGNW,9/11/2022,19.22,2.15,11.19,20.1,,19.22,744.58,769.78,102.34,,636.56
LGNW,9/12/2022,24.63,0,0,19.3,,19.11,742.06,737.22,99.31,,637.23
LGNW,9/13/2022,21.38,2.26,10.55,19.6,,19.01,738.66,754.67,101.31,,637.04
LGNW,9/14/2022,23.14,0,0,20,,18.62,741.06,724.61,97.77,,637.05
LGNW,9/15/2022,22.92,2.19,9.55,20,,18.26,743.53,747.17,99.74,,636.67
LGNW,9/16/2022,20.52,0,0,19.5,,17.81,743.13,728.11,97.83,,636.7
LGNW,9/17/2022,23.07,0,0,19.8,,17.69,738.44,727.78,98.36,,636.46
LGNW,9/18/2022,18.3,1.9,10.38,19.2,,17.67,738.46,749.63,101.51,,636.46
LGNW,9/19/2022,18.97,0,0,18.6,,17.6,740.57,727.89,98.15,,637.17
LGNW,9/20/2022,24.22,2.39,9.86,19.5,,17.85,742.61,755,100.63,,636.99
LGNW,9/21/2022,22.06,0,0,19.3,,17.82,741.44,727.22,98.03,,636.81
LGNW,9/22/2022,19.79,1.1,5.56,18,,17.85,743.13,739.89,98.96,,636.62
LGNW,9/23/2022,18.36,1.11,6.02,17.1,,17.95,746.72,743.44,98.95,,636.76
LGNW,9/24/2022,18.56,0,0,17.9,,18.17,749.19,735.83,98.11,,636.91
LGNW,9/25/2022,18.24,1.08,5.91,17.3,,18.25,748.27,745.39,98.98,,636.83
LGNW,9/26/2022,20.54,1.13,5.52,16.8,,18.44,744.39,745.72,99.57,,636.93
LGNW,9/27/2022,16.9,1.03,6.08,16.2,,18.63,740.84,741.06,99.62,,636.41
LGNW,9/28/2022,17.59,1.05,5.97,16.6,,18.56,741.73,741.83,99.42,,636.29
LGNW,9/29/2022,17.36,1.06,6.11,16.7,,18.43,746.41,737.89,98.3,,636.65
LGNW,9/30/2022,17.95,1.14,6.34,17.1,,18.43,747.67,739.67,98.25,,637.1
LGNW,10/1/2022,18.36,0,0,17.1,,18.44,745.04,719.78,96.47,,637.09
LGNW,10/2/2022,19.62,1.14,5.83,17,,18.57,744.72,742.22,98.9,,636.87
LGNW,10/3/2022,19.69,1.17,5.95,17.3,,18.68,746.69,746.33,99.12,,637.1
LGNW,10/4/2022,17.54,1.08,6.14,16.9,,18.77,745.59,745.83,99.61,,637.01
LGNW,10/5/2022,20.26,1.18,5.81,18.5,,18.77,747.38,744.33,99.2,,637.07
LGNW,10/6/2022,19.28,1.09,5.68,18.8,,18.76,748.48,744.22,99.09,,637
LGNW,10/7/2022,18.48,1.04,5.62,18.2,,18.71,749.73,745.56,98.94,,636.99
LGNW,10/8/2022,17.68,0,0,16.5,,18.64,748.61,726.61,97.01,,637.12
LGNW,10/9/2022,20.12,1.17,5.83,16.9,,18.59,747.73,743.39,98.79,,636.83
LGNW,10/10/2022,15.58,1.09,6.99,16.5,,18.51,741.87,744.44,99.57,,637.06
LGNW,10/11/2022,16.85,1.15,6.82,15.4,,18.36,747.34,744.33,99.08,,636.98
