Project,Date,Outflow (kcfs),Spill (kcfs),Spill Percent (%),Inflow (kcfs),Temp (Scroll Case) (C),Temperature (C),Barometric Pressure (mmHg),Dissolved Gas (mmHg),Dissolved Gas Percent (%),Turbidity (ft),Tailwater Elevation (ft)
LGSW,2/10/2022,24.53,0,0,25.1,,3.43,754.46,746.58,98.96,,539.05
LGSW,2/11/2022,25.32,0,0,23,,3.5,758.83,746.83,98.42,,539.14
LGSW,2/12/2022,17.82,0,0,23.8,,3.55,758.29,747.04,98.52,,538.85
LGSW,2/13/2022,26.32,0,0,23.3,,3.55,753.9,748.33,99.26,,539.01
LGSW,2/14/2022,24.74,0,0,25.5,,3.49,744.72,750.29,100.75,,539.13
LGSW,2/15/2022,29.16,0,0,27.9,,3.5,748.2,751.38,100.42,,539.23
LGSW,2/16/2022,27.9,0,0,25.9,,3.5,751.62,753.04,100.19,,539.13
LGSW,2/17/2022,24.53,0,0,25.6,,3.47,754.56,754.83,100.04,,538.84
LGSW,2/18/2022,28.21,0,0,27.1,,3.5,754.61,756.42,100.24,,539.28
LGSW,2/19/2022,22.84,0,0,23.5,,3.52,746.63,756.75,101.36,,539.1
LGSW,2/20/2022,21.42,0,0,22.5,,3.6,742.92,755.67,101.72,,539.25
LGSW,2/21/2022,21.68,0,0,20.5,,3.62,743.99,753.29,101.25,,539.55
LGSW,2/22/2022,26.18,0,0,21.6,,3.47,753.71,747.75,99.21,,539.21
LGSW,2/23/2022,22.4,0,0,23.5,,3.44,757.73,744.96,98.31,,539.12
LGSW,2/24/2022,19.36,0,0,19.9,,3.48,758.59,745.96,98.33,,539.69
LGSW,2/25/2022,19.98,0,0,21.1,,3.51,760.78,745.79,98.03,,539.24
LGSW,2/26/2022,19.69,0,0,20.5,,3.54,757.3,745.58,98.45,,538.91
LGSW,2/27/2022,17.97,0,0,18.1,,3.6,753.65,745.58,98.93,,538.81
LGSW,2/28/2022,18.38,0,0,22.5,,3.73,747,746.25,99.9,,539
LGSW,3/1/2022,26.2,0,0,22.3,,3.84,748.56,748.42,99.98,,538.52
LGSW,3/2/2022,39.53,1.2,3.05,42.7,,3.78,748.15,757.42,101.24,,538.63
LGSW,3/3/2022,48.1,0,0.01,45.3,,3.74,746.87,750.83,100.53,,539.17
LGSW,3/4/2022,51.94,1.21,2.33,48.4,,3.91,747.57,760.75,101.76,,539.42
LGSW,3/5/2022,38.72,0,0,41.6,,4.15,750.75,761.08,101.38,,539.46
LGSW,3/6/2022,37.03,1.18,3.2,39.6,,4.27,756.02,771.67,102.07,,539.16
LGSW,3/7/2022,34.27,0,0,34.3,,4.22,754.78,763.42,101.14,,539.25
LGSW,3/8/2022,36.06,1.21,3.35,34.7,,3.91,751.26,770.42,102.55,,539.24
LGSW,3/9/2022,28.99,0,0,33.4,,3.57,753.05,768.25,102.02,,538.99
LGSW,3/10/2022,34.05,1.38,4.04,32.1,,3.36,755.38,776.5,102.8,,538.91
LGSW,3/11/2022,32.46,0,0,30,,3.49,753.31,772.58,102.56,,538.58
LGSW,3/12/2022,30.31,0,0,32.2,,3.93,744.48,775.21,104.13,,538.84
LGSW,3/13/2022,32.4,1.29,3.97,29.4,,4.12,744.78,777.96,104.46,,538.94
LGSW,3/14/2022,34.52,0,0,35.5,,4.2,750.4,772.17,102.9,,539.82
LGSW,3/15/2022,38.32,1.22,3.18,38.9,,4.51,747.99,775.63,103.7,,539.11
LGSW,3/16/2022,48.5,0,0,49.7,,4.84,753.4,765.83,101.65,,539.07
LGSW,3/17/2022,48.75,1.18,2.41,47.2,,5.18,751,769.75,102.5,,539.23
LGSW,3/18/2022,48.1,0,0,46.1,,5.4,748.53,766.54,102.41,,539.32
LGSW,3/19/2022,45.01,0,0,42.9,,5.5,743.89,767.67,103.2,,538.6
LGSW,3/20/2022,47.89,1.22,2.54,44,,5.43,752.6,774.88,102.96,,538.47
LGSW,3/21/2022,42.64,0,0,37.7,,5.33,756.24,770.88,101.94,,538.69
LGSW,3/22/2022,34.5,1.25,3.61,36,,5.53,757.04,783.21,103.46,,538.51
LGSW,3/23/2022,38.13,0,0,38.8,,5.93,750.45,775.42,103.33,,538.92
LGSW,3/24/2022,37,1.24,3.34,35.9,,6.32,752.57,778.04,103.38,,538.65
LGSW,3/25/2022,42.06,0,0,43.7,,6.71,748.51,770.96,103,,538.68
LGSW,3/26/2022,44.9,0,0,45,,7,745.4,770.96,103.43,,538.73
LGSW,3/27/2022,52.06,1.22,2.34,48.3,,7.06,739.19,775.04,104.85,,538.6
LGSW,3/28/2022,55.03,0,0,54.9,,7.18,739.15,770.46,104.24,,538.81
LGSW,3/29/2022,55.33,1.17,2.12,53.6,,7.28,745.33,774.08,103.86,,538.66
LGSW,3/30/2022,54.18,0,0,54.6,,7.54,747.97,768.96,102.81,,538.55
LGSW,3/31/2022,53.56,0,0,56.6,,7.92,749.63,771,102.85,,538.51
LGSW,4/1/2022,55.41,0,0,54.3,,8.33,748.68,771.38,103.03,,538.47
LGSW,4/2/2022,48.15,0,0,48.6,,8.49,749.58,766.63,102.28,,538.15
LGSW,4/3/2022,44.73,24.23,54.16,41.9,,8.57,746.56,840.83,112.63,,537.77
LGSW,4/4/2022,39.55,29.91,75.63,39.7,,8.69,737.48,845.83,114.7,,537.76
LGSW,4/5/2022,42.2,26.45,62.67,41.4,,8.6,751.33,846.13,112.62,,537.61
LGSW,4/6/2022,39.13,28.48,72.79,39.4,,8.64,759.86,870.88,114.61,,537.41
LGSW,4/7/2022,35.04,24.74,70.6,36.8,,8.65,755.35,863.33,114.3,,537.78
LGSW,4/8/2022,35.83,25.78,71.94,37.2,,8.49,748.55,860.17,114.91,,537.72
LGSW,4/9/2022,35.03,19.38,55.33,35.9,,8.43,750.92,842,112.13,,538.14
LGSW,4/10/2022,38.15,22.6,59.23,39,,8.25,746.04,845.38,113.32,,537.94
LGSW,4/11/2022,40.2,23.46,58.36,39.1,,8.02,735.42,846.25,115.07,,537.79
LGSW,4/12/2022,36.35,18.77,51.63,36.9,,7.94,745.75,841.63,112.86,,538.23
LGSW,4/13/2022,34.61,17.53,50.64,37.2,,7.94,747.35,845.63,113.15,,538.33
LGSW,4/14/2022,32.4,15.53,47.93,38.2,,7.82,744.91,838.21,112.53,,538.02
LGSW,4/15/2022,36.05,19.13,53.05,38.6,,7.72,748.98,837.71,111.85,,537.59
LGSW,4/16/2022,38.82,21.36,55.02,38.8,,7.58,744.96,835.88,112.21,,537.8
LGSW,4/17/2022,38.76,21.29,54.93,39.1,,7.58,753.18,834.88,110.85,,537.91
LGSW,4/18/2022,38.55,31.16,80.82,37.6,,7.85,742.29,835.33,112.54,,538.12
LGSW,4/19/2022,35.44,29.79,84.06,35.5,,8.03,742.51,835.58,112.54,,537.79
LGSW,4/20/2022,38.15,32.51,85.22,38.3,,8.19,742.13,835.83,112.63,,537.94
LGSW,4/21/2022,38.27,30.22,78.97,38.3,,8.19,741.17,835.75,112.76,,537.88
LGSW,4/22/2022,39.52,21.21,53.66,40.9,,8.04,747.06,834.75,111.74,,537.7
LGSW,4/23/2022,39.6,22.64,57.16,38.1,,7.97,752.82,834.25,110.82,,537.72
LGSW,4/24/2022,36.13,19.23,53.23,35.3,,8.24,751.6,834.96,111.09,,537.9
LGSW,4/25/2022,34.68,17.81,51.35,35.2,,8.4,747.5,835.38,111.76,,537.75
LGSW,4/26/2022,37.89,20.94,55.26,36.9,,8.19,746.91,844.63,113.08,,537.8
LGSW,4/27/2022,42.1,22.81,54.17,42.6,,8.51,748.39,857.04,114.52,,538.12
LGSW,4/28/2022,42.23,24.64,58.34,39.7,,8.76,746.23,859.04,115.12,,537.82
LGSW,4/29/2022,47.77,27.88,58.35,41,,9.06,750.35,865.17,115.3,,538.09
LGSW,4/30/2022,40.58,22.86,56.33,41.1,,9.64,746.19,861.33,115.43,,537.97
LGSW,5/1/2022,39.95,22.11,55.33,39.1,,9.84,747.28,862.33,115.4,,537.82
LGSW,5/2/2022,41.98,24.15,57.53,41.3,,10.12,742.06,856.75,115.45,,537.74
LGSW,5/3/2022,42.81,24.76,57.83,43.2,,10.34,748.88,861.83,115.08,,537.71
LGSW,5/4/2022,46.55,27.37,58.79,46.3,,10.79,746.45,865.83,116,,537.5
LGSW,5/5/2022,50.69,31.36,61.87,51.8,,11.02,739.95,866.88,117.15,,537.57
LGSW,5/6/2022,60.18,38.4,63.81,60.6,,10.91,739.61,872.46,117.97,,537.64
LGSW,5/7/2022,98.81,55.86,56.53,101.4,,10.88,740.15,889,120.11,,538.81
LGSW,5/8/2022,110.96,63.4,57.13,112.4,,10.69,739.83,898.46,121.44,,538.71
LGSW,5/9/2022,96.93,63.03,65.03,93.8,,10.6,742.4,898.71,121.05,,538.3
LGSW,5/10/2022,81.55,54.34,66.63,80.9,,10.82,749.18,895.21,119.49,,537.86
LGSW,5/11/2022,71.8,47.17,65.69,71.6,,10.74,751.01,894.63,119.13,,537.87
LGSW,5/12/2022,63.13,40.23,63.71,64.1,,10.41,749.72,883.83,117.89,,537.73
LGSW,5/13/2022,63.8,39.62,62.09,63.1,,10.09,751.42,882.75,117.48,,537.8
LGSW,5/14/2022,62.89,39.61,62.99,62.2,,9.96,749.4,882.88,117.81,,537.67
LGSW,5/15/2022,62.49,39.4,63.05,62.8,,10.06,746.22,880.33,117.98,,538.08
LGSW,5/16/2022,68.11,44.48,65.3,69.3,,9.96,746.99,887.75,118.84,,537.74
LGSW,5/17/2022,87.8,60.08,68.43,89.3,,10.21,751.23,905.58,120.55,,538.05
LGSW,5/18/2022,100.68,63.24,62.82,99.4,,10.89,747.43,904.63,121.03,,538.37
LGSW,5/19/2022,104,63.22,60.79,103.5,,11.28,747.8,902.75,120.72,,538.32
LGSW,5/20/2022,98.5,65.34,66.33,99,,11.52,750.2,908.33,121.08,,538.26
LGSW,5/21/2022,90.03,60.4,67.09,87.5,,11.85,751.08,906.63,120.71,,538.18
LGSW,5/22/2022,83.15,56.44,67.88,86.4,,11.85,752.43,907,120.55,,537.93
LGSW,5/23/2022,77.45,50.53,65.24,77.3,,11.4,749.11,900.17,120.17,,537.83
LGSW,5/24/2022,75.74,48.53,64.08,74.3,,10.91,747.81,895.96,119.82,,537.86
LGSW,5/25/2022,75.62,48.81,64.55,74.8,,10.81,745.52,892.83,119.76,,537.65
LGSW,5/26/2022,80.59,53.81,66.78,81.4,,11.07,743.3,897.38,120.73,,537.84
LGSW,5/27/2022,99.85,61.69,61.78,98.8,,11.17,744.15,904,121.48,,538.37
LGSW,5/28/2022,119.98,65,54.17,122.4,,11.44,740.99,905.79,122.25,,538.85
LGSW,5/29/2022,131.55,64.64,49.14,132.5,,11.96,741.07,910.67,122.88,,539.19
LGSW,5/30/2022,131.05,62.99,48.07,129.5,,12.38,748.56,917.92,122.62,,539.32
LGSW,5/31/2022,128.97,63.35,49.12,129.3,,11.94,750.27,920.08,122.64,,539.19
LGSW,6/1/2022,121.17,63.52,52.42,119.8,,11.3,746.99,917.17,122.79,,538.89
LGSW,6/2/2022,117.26,63.32,54,117.7,,10.94,742.93,909.88,122.48,,538.82
LGSW,6/3/2022,124.39,62.91,50.58,124.8,,10.64,740.84,908,122.56,,539.04
LGSW,6/4/2022,132.63,62.91,47.43,136.4,,11.28,742.35,911.71,122.82,,539.18
LGSW,6/5/2022,139.05,69.55,50.01,142.4,,12.01,739.92,915.42,123.71,,539.15
LGSW,6/6/2022,154.65,84.41,54.58,151.3,,12.6,746.74,929,124.41,,539.76
LGSW,6/7/2022,154.31,82.44,53.42,152.5,,12.52,747.43,931.08,124.58,,539.46
LGSW,6/8/2022,144.76,72.58,50.14,145.9,,12.07,745.07,923.17,123.91,,539.31
LGSW,6/9/2022,138.24,67,48.47,138.5,,12.09,744.61,915.67,122.98,,539.14
LGSW,6/10/2022,144.92,73.4,50.65,145.8,,12.23,745.04,924.33,124.07,,539.36
LGSW,6/11/2022,167.08,92.43,55.32,174.2,,12.61,743.43,931.42,125.29,,539.88
LGSW,6/12/2022,203.63,120.56,59.21,194.9,,12.85,739.93,955.13,129.08,,540.52
LGSW,6/13/2022,194.12,118.52,61.06,198.9,,12.4,744.8,953,127.95,,540.11
LGSW,6/14/2022,204.59,132.05,64.54,200.5,,11.86,748.19,960.63,128.39,,540.56
LGSW,6/15/2022,175.44,103.34,58.9,174.2,,11.64,746.45,950.13,127.29,,539.66
LGSW,6/16/2022,143.46,71.5,49.84,143.9,,11.45,741.8,920.58,124.1,,539.44
LGSW,6/17/2022,131.18,65.66,50.05,130.7,,11.51,738.95,909.71,123.11,,538.76
LGSW,6/18/2022,125.5,73.84,58.84,123.7,,11.82,744.48,924.29,124.15,,538.31
LGSW,6/19/2022,124.88,68.12,54.55,125.2,,12.42,748.47,920.38,122.97,,538.22
LGSW,6/20/2022,116.8,61.95,53.04,116.2,,13.16,750.99,915.13,121.86,,538.12
LGSW,6/21/2022,114.06,44.57,39.07,116,,13.67,752.4,891.29,118.46,,538.38
LGSW,6/22/2022,106.69,34.73,32.55,104.7,,13.75,747,875.25,117.17,,538.27
LGSW,6/23/2022,98.31,29.68,30.19,98.9,,13.9,746.44,862.38,115.53,,538.44
LGSW,6/24/2022,99.15,30.15,30.41,97.6,,14.04,749.73,859.54,114.65,,538.39
LGSW,6/25/2022,88.36,36.13,40.88,88.5,,14.32,751.79,872.63,116.07,,537.82
LGSW,6/26/2022,84.98,38.32,45.09,86,,14.64,749.16,874.33,116.7,,537.95
LGSW,6/27/2022,80.31,24.28,30.23,77.9,,15.16,745.46,853.71,114.52,,537.77
LGSW,6/28/2022,83.05,26.43,31.83,83.1,,15.46,744.73,852.88,114.52,,537.81
LGSW,6/29/2022,78.63,23.79,30.26,79.6,,15.86,748.25,840.83,112.37,,537.93
LGSW,6/30/2022,74.63,22.48,30.12,74,,16.11,747.23,833.17,111.5,,537.98
LGSW,7/1/2022,67.53,20.13,29.81,68.3,,16.35,744.88,828.58,111.24,,538.18
LGSW,7/2/2022,62.98,19.07,30.27,62.7,,16.86,742.02,828.83,111.7,,538.13
LGSW,7/3/2022,57.51,17.3,30.09,59.4,,17.04,741.93,826.08,111.34,,538.07
LGSW,7/4/2022,58.72,17.7,30.14,57.6,,17.3,744.48,828.04,111.23,,537.98
LGSW,7/5/2022,54.81,16.4,29.92,54.3,,17.55,744.22,827.5,111.19,,537.51
LGSW,7/6/2022,54.66,16.28,29.78,55.3,,17.44,743.18,827.21,111.31,,537.79
LGSW,7/7/2022,51.41,15.29,29.74,49.4,,17.54,745.78,836.42,112.15,,538.18
LGSW,7/8/2022,49.1,14.43,29.38,50.2,,17.91,747.3,837.25,112.04,,538.12
LGSW,7/9/2022,54.43,16.22,29.79,52.7,,18.02,748.23,839.79,112.24,,538.29
LGSW,7/10/2022,45.78,13.68,29.89,46.8,,17.87,751.75,840.58,111.82,,538.21
LGSW,7/11/2022,45.96,13.69,29.79,45.9,,18.54,749.85,844.38,112.61,,537.95
LGSW,7/12/2022,44.37,13,29.31,44.9,,18.95,742.66,839.71,113.07,,537.86
LGSW,7/13/2022,42.24,12.5,29.6,43.5,,18.77,742.45,840.96,113.27,,538.12
LGSW,7/14/2022,42.86,12.79,29.83,43.8,,19.15,744.99,846.75,113.66,,538.12
LGSW,7/15/2022,44.38,13.24,29.84,43.9,,19.56,744.93,843.25,113.2,,538.04
LGSW,7/16/2022,41.13,12.11,29.44,41.4,,19.52,745.01,840.42,112.81,,538.17
LGSW,7/17/2022,38.23,11.47,30.01,39,,19.47,743.58,834.88,112.28,,538.19
LGSW,7/18/2022,36.37,10.91,29.99,36.9,,19.31,747.15,830.38,111.14,,537.79
LGSW,7/19/2022,36.16,10.91,30.16,35.9,,20.14,746.42,829.92,111.19,,537.78
LGSW,7/20/2022,38.17,11.38,29.81,35.5,,20.31,745.98,826.21,110.75,,537.82
LGSW,7/21/2022,37.22,11.13,29.9,37.2,,20.03,744.48,810.29,108.84,,537.95
LGSW,7/22/2022,37.93,11.46,30.21,37.1,,19.75,743.78,808.08,108.65,,537.99
LGSW,7/23/2022,32.99,10.02,30.36,35.9,,20.2,745.27,810.46,108.75,,537.75
LGSW,7/24/2022,35.65,10.63,29.82,32.7,,20.51,746.07,812.25,108.87,,538.14
LGSW,7/25/2022,33.7,9.85,29.24,36.7,,20.6,743.81,815.5,109.64,,538.01
LGSW,7/26/2022,36.11,10.9,30.18,33.7,,20.44,742.94,829.88,111.7,,538
LGSW,7/27/2022,33.13,9.98,30.13,33.5,,20.36,743.76,846.17,113.77,,537.85
LGSW,7/28/2022,34.64,10.38,29.95,33.7,,20.45,743.05,844.42,113.64,,537.76
LGSW,7/29/2022,31.83,9.58,30.09,34.2,,20.47,742.01,844.46,113.81,,537.9
LGSW,7/30/2022,35.41,10.46,29.53,32.9,,20.51,742.13,844.33,113.77,,537.89
LGSW,7/31/2022,32.42,9.63,29.72,32.4,,20.41,742.3,842.42,113.49,,537.71
LGSW,8/1/2022,30.23,12.54,41.48,28.6,,20.34,742.03,838.5,113,,537.88
LGSW,8/2/2022,27.79,15.63,56.26,29.1,,20.02,743.8,851.63,114.5,,538.12
LGSW,8/3/2022,31.85,14.82,46.51,30.4,,20.1,742.56,838.42,112.9,,538.18
LGSW,8/4/2022,26.58,10.17,38.26,28.9,,20.21,743.33,822.33,110.63,,538.35
LGSW,8/5/2022,28.84,13.32,46.17,29.4,,20.45,745.6,838.58,112.47,,538.44
LGSW,8/6/2022,31.5,16.97,53.86,30,,20.77,746.76,844.79,113.13,,538.13
LGSW,8/7/2022,25.67,13.51,52.65,27.3,,20.65,747.25,836.58,111.95,,537.89
LGSW,8/8/2022,31.08,12.5,40.2,27.2,,20.65,744.45,823.42,110.61,,538.28
LGSW,8/9/2022,29.04,16.04,55.23,30.8,,20.51,743.39,838.63,112.81,,538.12
LGSW,8/10/2022,31.59,18.08,57.23,31.2,,20.44,744.57,845.96,113.62,,538.36
LGSW,8/11/2022,30.94,17.25,55.74,32.2,,20.62,746.23,843.21,112.99,,537.94
LGSW,8/12/2022,26.88,16.01,59.56,28.9,,20.73,744,841.29,113.08,,538.12
LGSW,8/13/2022,31.56,14.05,44.5,29.3,,20.3,747.66,837.75,112.05,,538.39
LGSW,8/14/2022,24.5,10.63,43.37,23.8,,20.75,747.74,819.96,109.66,,538.33
LGSW,8/15/2022,24.5,9.78,39.9,26.5,,20.79,746.18,818.58,109.7,,538.56
LGSW,8/16/2022,30.2,9.66,31.99,30.8,,20.59,745.31,820.04,110.03,,538.96
LGSW,8/17/2022,31.87,9.69,30.4,30.9,,20.31,745.19,822.33,110.35,,539.28
LGSW,8/18/2022,29.29,9.63,32.88,30.1,,20.15,743.35,819.88,110.29,,537.95
LGSW,8/19/2022,30.1,9.61,31.93,28.3,,20.05,741.07,818,110.38,,538.05
LGSW,8/20/2022,27.03,9.58,35.42,27.8,,19.95,741.85,819.25,110.43,,538.82
LGSW,8/21/2022,23.13,9.66,41.78,25.2,,20.17,744.56,821.17,110.29,,539.07
LGSW,8/22/2022,22.55,9.64,42.73,26.4,,20.26,745.56,820.79,110.09,,538.76
LGSW,8/23/2022,26.67,9.63,36.13,26,,20.46,744.39,819.75,110.12,,538.77
LGSW,8/24/2022,29.58,9.62,32.52,27.3,,20.22,742.82,816.42,109.91,,539.01
LGSW,8/25/2022,25.63,9.59,37.42,25.3,,20.14,744.3,816.54,109.71,,538.96
LGSW,8/26/2022,25.98,9.56,36.81,25.6,,19.98,742.13,812.92,109.54,,538.66
LGSW,8/27/2022,25.11,9.63,38.37,24.2,,19.53,742.08,809.58,109.1,,538.87
LGSW,8/28/2022,22.43,9.65,43.01,24.9,,19.76,745.15,815.75,109.47,,539.06
LGSW,8/29/2022,23.52,9.74,41.4,23.9,,20.73,746.53,817.42,109.5,,538.94
LGSW,8/30/2022,26.14,9.72,37.18,24.7,,20.5,746.25,814.67,109.17,,538.7
LGSW,8/31/2022,22.53,9.63,42.74,24.2,,20.22,743.34,810.67,109.06,,538.93
LGSW,9/1/2022,24.37,1.7,6.98,23.9,,19.84,744.38,792.96,106.53,,538.93
LGSW,9/2/2022,22.01,0,0,24.9,,20,742.74,781.54,105.23,,538.44
LGSW,9/3/2022,23.93,0,0,23.5,,20.14,743.44,786.04,105.73,,538.62
LGSW,9/4/2022,20.88,1.2,5.73,21.7,,20.11,746.22,798.54,107.01,,538.47
LGSW,9/5/2022,21.5,0,0,21.1,,20.14,747.45,787.58,105.37,,538.58
LGSW,9/6/2022,26.69,1.18,4.42,24,,20.15,746.68,794.71,106.43,,539.23
LGSW,9/7/2022,31.26,0,0,25.6,,20.11,745.96,767.22,102.95,,538.94
LGSW,9/8/2022,19.91,1.6,8.04,21.2,,19.79,748.66,756.44,100.56,,538.89
LGSW,9/9/2022,22.34,0,0,21.5,,19.8,747.01,728.44,97.17,,538.46
LGSW,9/10/2022,22.72,0,0,18.8,,20.03,746.04,734,98.09,,538.73
LGSW,9/11/2022,16.64,1.58,9.48,18.1,,19.99,747.01,742.28,98.85,,538.65
LGSW,9/12/2022,22.34,0,0,20.4,,19.81,744.54,711.94,95.58,,538.79
LGSW,9/13/2022,21.99,1.62,7.35,20,,19.78,741.21,744.17,99.04,,538.41
LGSW,9/14/2022,23.77,0,0,19.4,,19.63,743.47,734.22,98.76,,538.35
LGSW,9/15/2022,24.3,1.57,6.47,21.4,,19.49,745.96,756.67,100.51,,537.94
LGSW,9/16/2022,20.62,0,0,17.4,,19.24,745.62,731.72,98.19,,538.4
LGSW,9/17/2022,23.84,0,0,20.1,,19.24,741.19,734.17,98.69,,538.34
LGSW,9/18/2022,14.23,1.22,8.55,18,,19.45,741.04,756.92,102.14,,537.9
LGSW,9/19/2022,18.92,0,0,18.1,,19.45,743.13,735.72,99.08,,538.24
LGSW,9/20/2022,23.35,1.57,6.71,19.7,,19.39,745.48,754.06,100.42,,538.15
LGSW,9/21/2022,24.93,0,0,19.5,,19.21,744.21,721,96.99,,538.3
LGSW,9/22/2022,18.7,1.59,8.5,19.8,,18.67,745.14,746.78,99.28,,538.33
LGSW,9/23/2022,16.18,0,0,15.6,,18.4,748.96,722.33,96.39,,537.81
LGSW,9/24/2022,17.9,0,0,17.2,,18.63,751.56,727.56,96.69,,538.2
LGSW,9/25/2022,17.34,1.64,9.48,16.8,,18.68,750.87,757.89,99.81,,537.97
LGSW,9/26/2022,22.56,0,0,18.7,,18.46,746.84,721.28,96.49,,538.31
LGSW,9/27/2022,19.06,1.7,8.92,16.6,,18.29,743.44,750.33,99.86,,538.67
LGSW,9/28/2022,15.42,0,0,14.2,,18.17,744.26,725.89,97.48,,537.9
LGSW,9/29/2022,14.36,1.63,11.34,16.3,,18.07,748.38,752.33,99.56,,538.11
LGSW,9/30/2022,17.87,0,0,17.1,,18.18,750.12,726.94,96.82,,537.97
LGSW,10/1/2022,18.67,0,0,15.5,,18.36,747.46,731.72,97.69,,538.08
LGSW,10/2/2022,17.87,1.62,9.08,18.3,,18.49,747.21,758.83,100.79,,537.8
LGSW,10/3/2022,19.51,0,0,17.2,,18.5,748.82,740.72,98.67,,538.15
LGSW,10/4/2022,18.39,1.58,8.58,16,,18.6,748.04,766,101.45,,538.49
LGSW,10/5/2022,18.82,0,0,17.9,,18.56,749.7,738.89,98.56,,538.17
LGSW,10/6/2022,20.44,1.67,8.15,18.2,,18.54,751.01,761.17,100.38,,538.12
LGSW,10/7/2022,17.38,0,0,16.9,,18.49,752.23,728,96.82,,537.77
LGSW,10/8/2022,18.78,0,0,17.2,,18.53,751.07,728.44,96.86,,537.94
LGSW,10/9/2022,20.11,1.66,8.26,17.9,,18.62,750.21,759.83,100.2,,537.89
LGSW,10/10/2022,13.69,0,0,13.8,,18.57,744.29,732.33,98.16,,538.04
LGSW,10/11/2022,17.44,1.61,9.21,15.7,,18.49,749.94,746.67,99.01,,538.15
LGSW,10/12/2022,15.93,0.01,0.03,17.4,,18.49,752.95,728.06,96.61,,537.84
