Project,Date,Outflow (kcfs),Spill (kcfs),Spill Percent (%),Inflow (kcfs),Temp (Scroll Case) (C),Temperature (C),Barometric Pressure (mmHg),Dissolved Gas (mmHg),Dissolved Gas Percent (%),Turbidity (ft),Tailwater Elevation (ft)
LMNW,1999-02-01,58.86,0.00,0.00,57.80,,,,,,,439.47
LMNW,1999-02-02,45.96,0.00,0.00,47.70,,,,,,,439.03
LMNW,1999-02-03,55.35,0.00,0.00,53.10,,,,,,,439.04
LMNW,1999-02-04,52.38,0.00,0.00,54.10,,,,,,,439.10
LMNW,1999-02-05,60.92,0.00,0.00,58.20,,,,,,,439.49
LMNW,1999-02-06,36.53,0.00,0.00,37.40,,,,,,,439.16
LMNW,1999-02-07,49.38,0.00,0.00,51.00,,,,,,,439.77
LMNW,1999-02-08,61.41,0.00,0.00,62.40,,,,,,,440.26
LMNW,1999-02-09,56.84,0.00,0.00,56.10,,,,,,,440.42
LMNW,1999-02-10,55.11,0.00,0.00,56.10,,,,,,,439.76
LMNW,1999-02-11,43.67,0.00,0.00,42.00,,,,,,,439.22
LMNW,1999-02-12,47.63,0.00,0.00,51.10,,,,,,,438.62
LMNW,1999-02-13,55.71,0.00,0.00,52.40,,,,,,,439.21
LMNW,1999-02-14,41.32,0.00,0.00,43.20,,,,,,,439.04
LMNW,1999-02-15,55.97,0.00,0.00,55.10,,,,,,,439.89
LMNW,1999-02-16,57.82,0.00,0.00,58.10,,,,,,,439.30
LMNW,1999-02-17,50.27,0.00,0.00,48.80,,,,,,,439.28
LMNW,1999-02-18,52.72,0.00,0.00,54.80,,,,,,,439.54
LMNW,1999-02-19,50.94,0.00,0.00,51.10,,,,,,,439.75
LMNW,1999-02-20,59.99,0.00,0.00,59.20,,,,,,,439.37
LMNW,1999-02-21,56.27,0.00,0.00,57.00,,,,,,,439.60
LMNW,1999-02-22,65.42,0.00,0.00,64.00,,,,,,,440.19
LMNW,1999-02-23,47.25,0.00,0.00,49.70,,,,,,,439.08
LMNW,1999-02-24,76.04,0.00,0.00,75.90,,,,,,,440.33
LMNW,1999-02-25,91.06,0.00,0.00,92.60,,,,,,,441.37
LMNW,1999-02-26,84.71,0.00,0.00,84.80,,,,,,,441.68
LMNW,1999-02-27,91.29,0.00,0.00,88.40,,,,,,,441.55
LMNW,1999-02-28,91.02,0.00,0.00,93.30,,,,,,,441.39
LMNW,1999-03-01,106.25,0.00,0.00,105.20,,,,,,,442.11
LMNW,1999-03-02,113.93,0.00,0.00,110.80,,,,,,,442.13
LMNW,1999-03-03,95.64,0.00,0.00,95.90,,,,,,,441.53
LMNW,1999-03-04,107.78,0.69,0.64,96.40,,,,,,,441.71
LMNW,1999-03-05,85.13,0.00,0.00,86.80,,,,,,,440.64
LMNW,1999-03-06,79.16,0.00,0.00,79.70,,,,,,,440.85
LMNW,1999-03-07,77.71,0.00,0.00,76.40,,,,,,,440.11
LMNW,1999-03-08,77.61,0.00,0.00,78.20,,,,,,,440.07
LMNW,1999-03-09,80.61,0.00,0.00,80.90,,,,,,,440.25
LMNW,1999-03-10,84.92,0.00,0.00,87.40,,4.73,746.37,761.00,101.96,,440.55
LMNW,1999-03-11,72.20,0.00,0.00,69.60,,4.74,747.76,763.36,102.09,,440.13
LMNW,1999-03-12,77.55,0.00,0.00,79.40,,,,,,,441.22
LMNW,1999-03-13,81.61,0.00,0.00,80.00,,,,,,,440.78
LMNW,1999-03-14,81.82,0.00,0.00,80.90,,,,,,,441.12
LMNW,1999-03-15,93.65,0.00,0.00,95.40,,,,,,,441.83
LMNW,1999-03-16,94.44,0.00,0.00,93.40,,,,,,,441.68
LMNW,1999-03-17,84.65,0.00,0.00,86.20,,,,,,,441.29
LMNW,1999-03-18,92.18,0.00,0.00,93.20,,,,,,,441.44
LMNW,1999-03-19,93.93,0.00,0.00,90.50,,,,,,,441.38
LMNW,1999-03-20,87.91,0.00,0.00,92.30,,,,,,,440.82
LMNW,1999-03-21,114.83,0.00,0.00,111.30,,,,,,,442.68
LMNW,1999-03-22,115.79,0.00,0.00,119.50,,,,,,,442.39
LMNW,1999-03-23,130.48,16.19,12.41,129.70,,7.10,740.20,899.00,121.45,,443.33
LMNW,1999-03-24,117.00,19.46,16.63,117.40,,7.15,739.08,866.79,117.28,,442.51
LMNW,1999-03-25,123.15,1.15,0.93,123.30,,7.37,738.67,868.71,117.60,,443.41
LMNW,1999-03-26,127.91,4.53,3.54,129.10,,7.50,740.27,843.42,113.94,,443.72
LMNW,1999-03-27,133.19,10.31,7.74,133.00,,7.33,744.80,838.83,112.63,,443.79
LMNW,1999-03-28,132.05,9.82,7.44,130.60,,7.33,746.36,828.17,110.96,,443.77
LMNW,1999-03-29,121.75,0.40,0.33,121.30,,7.33,740.77,834.83,112.70,,443.17
LMNW,1999-03-30,113.81,0.86,0.76,113.60,,7.40,739.24,826.96,111.87,,442.89
LMNW,1999-03-31,113.03,0.00,0.00,111.30,,7.57,739.86,834.67,112.81,,442.44
LMNW,1999-04-01,92.09,0.00,0.00,91.20,,7.50,745.37,828.33,111.13,,440.58
LMNW,1999-04-02,91.58,6.45,7.04,91.60,,7.45,743.03,820.50,110.43,,440.94
LMNW,1999-04-03,99.94,17.11,17.12,98.20,,7.43,740.64,831.24,112.23,,440.79
LMNW,1999-04-04,85.90,16.25,18.91,81.20,,7.40,741.89,837.58,112.90,,439.97
LMNW,1999-04-05,82.48,16.87,20.45,81.00,,7.34,741.32,835.17,112.66,,439.48
LMNW,1999-04-06,74.77,16.90,22.60,76.30,,7.33,745.05,839.21,112.64,,439.20
LMNW,1999-04-07,74.18,17.88,24.10,74.60,,7.44,740.14,845.63,114.25,,439.27
LMNW,1999-04-08,76.56,18.21,23.79,75.70,,7.66,740.57,856.63,115.67,,439.39
LMNW,1999-04-09,74.31,19.49,26.22,74.70,,7.77,746.88,860.33,115.19,,439.23
LMNW,1999-04-10,77.07,19.05,24.71,75.90,,7.87,746.74,854.83,114.47,,439.20
LMNW,1999-04-11,72.04,18.68,25.93,72.30,,8.12,746.55,861.17,115.35,,438.97
LMNW,1999-04-12,71.68,18.91,26.38,72.90,,8.30,746.47,865.79,115.98,,438.93
LMNW,1999-04-13,80.71,19.20,23.79,81.40,,8.41,753.54,868.17,115.21,,439.50
LMNW,1999-04-14,81.89,19.71,24.07,81.70,,8.53,760.20,868.00,114.18,,439.62
LMNW,1999-04-15,82.50,19.41,23.53,81.20,,8.72,756.11,866.09,114.54,,439.50
LMNW,1999-04-16,83.25,18.17,21.82,83.40,,8.88,748.88,870.21,116.20,,439.61
LMNW,1999-04-17,85.54,19.09,22.31,85.40,,9.00,745.17,875.29,117.46,,439.66
LMNW,1999-04-18,88.28,18.27,20.70,89.60,,9.15,746.45,882.00,118.16,,439.92
LMNW,1999-04-19,100.46,34.49,34.33,100.40,,9.37,747.43,886.25,118.57,,440.73
LMNW,1999-04-20,120.95,32.04,26.49,120.00,,9.68,746.11,874.67,117.23,,441.93
LMNW,1999-04-21,129.22,20.66,15.99,130.10,,9.80,743.53,871.46,117.20,,442.27
LMNW,1999-04-22,124.18,13.16,10.60,125.50,,10.03,747.75,872.25,116.65,,442.15
LMNW,1999-04-23,120.22,13.76,11.45,119.40,,10.30,747.97,865.79,115.75,,441.84
LMNW,1999-04-24,108.32,14.82,13.68,106.80,,10.48,742.15,858.67,115.70,,441.24
LMNW,1999-04-25,107.90,14.49,13.43,108.90,,10.47,739.55,850.54,115.01,,441.22
LMNW,1999-04-26,114.02,12.84,11.26,114.80,,10.19,743.40,841.54,113.20,,441.71
LMNW,1999-04-27,124.10,14.09,11.35,124.20,,10.06,744.90,849.83,114.08,,442.29
LMNW,1999-04-28,124.24,17.62,14.18,126.00,,10.18,747.00,855.46,114.52,,442.31
LMNW,1999-04-29,103.20,15.08,14.61,101.80,,10.30,747.10,852.58,114.12,,440.82
LMNW,1999-04-30,102.01,17.21,16.88,102.30,,10.61,743.45,863.04,116.08,,440.69
LMNW,1999-05-01,96.84,18.10,18.69,97.60,,10.78,738.67,866.04,117.24,,440.61
LMNW,1999-05-02,105.91,16.87,15.93,106.00,,10.62,735.69,847.92,115.25,,441.14
LMNW,1999-05-03,101.75,15.56,15.29,103.70,,10.38,731.78,840.25,114.82,,440.98
LMNW,1999-05-04,113.18,16.60,14.66,111.40,,9.93,741.78,847.21,114.21,,441.64
LMNW,1999-05-05,100.09,14.83,14.82,99.70,,9.52,750.48,845.67,112.68,,440.73
LMNW,1999-05-06,102.85,19.87,19.32,100.20,,9.81,743.22,869.79,117.03,,440.78
LMNW,1999-05-07,88.87,19.09,21.48,91.00,,10.06,748.60,861.13,115.03,,440.05
LMNW,1999-05-08,98.79,17.69,17.91,96.50,,10.18,748.40,862.38,115.23,,440.61
LMNW,1999-05-09,91.67,17.04,18.59,92.50,,10.20,748.08,871.46,116.49,,440.17
LMNW,1999-05-10,95.53,19.67,20.59,96.10,,10.28,748.10,865.63,115.71,,440.39
LMNW,1999-05-11,90.80,17.31,19.06,88.80,,10.40,745.13,869.42,116.68,,440.20
LMNW,1999-05-12,85.87,19.55,22.77,86.30,,10.78,741.90,868.67,117.09,,439.87
LMNW,1999-05-13,83.47,17.38,20.82,84.30,,11.05,743.48,863.54,116.15,,439.85
LMNW,1999-05-14,85.72,19.72,23.01,85.60,,11.01,743.63,866.25,116.49,,439.78
LMNW,1999-05-15,82.86,17.84,21.53,83.80,,10.78,746.01,864.29,115.85,,439.73
LMNW,1999-05-16,82.00,21.22,25.88,80.80,,10.60,745.70,868.33,116.44,,439.69
LMNW,1999-05-17,81.70,19.58,23.96,79.50,,10.68,743.50,866.00,116.48,,439.60
LMNW,1999-05-18,78.13,19.64,25.14,80.60,,10.98,742.30,872.04,117.48,,439.45
LMNW,1999-05-19,86.95,19.39,22.30,87.00,,11.32,744.70,872.04,117.10,,439.93
LMNW,1999-05-20,88.03,19.61,22.28,88.40,,11.56,744.07,874.42,117.52,,440.07
LMNW,1999-05-21,92.38,17.64,19.10,92.50,,11.49,747.00,872.58,116.81,,440.27
LMNW,1999-05-22,112.78,19.51,17.30,112.20,,11.66,749.64,881.50,117.59,,441.45
LMNW,1999-05-23,113.47,20.27,17.86,117.00,,12.01,745.86,882.33,118.30,,441.37
LMNW,1999-05-24,129.44,18.64,14.40,131.50,,12.47,740.11,887.96,119.98,,442.46
LMNW,1999-05-25,151.23,34.66,22.92,150.80,,13.02,742.95,904.25,121.71,,443.38
LMNW,1999-05-26,179.30,53.65,29.92,182.60,,13.39,748.23,944.54,126.25,,444.63
LMNW,1999-05-27,189.71,69.31,36.53,186.60,,13.21,743.41,959.04,129.00,,444.93
LMNW,1999-05-28,153.35,32.94,21.48,152.60,,13.03,742.22,915.29,123.31,,443.66
LMNW,1999-05-29,156.51,33.72,21.55,156.80,,12.73,742.28,906.38,122.11,,443.72
LMNW,1999-05-30,172.12,49.30,28.64,172.60,,12.39,744.88,931.42,125.04,,444.29
LMNW,1999-05-31,174.52,52.61,30.15,172.10,,12.13,740.91,936.75,126.43,,444.40
LMNW,1999-06-01,166.98,43.77,26.21,168.80,,11.98,738.11,920.38,124.69,,444.26
LMNW,1999-06-02,177.03,53.60,30.28,175.60,,11.90,740.39,935.67,126.37,,444.46
LMNW,1999-06-03,165.22,43.76,26.48,164.30,,11.88,738.75,923.42,125.00,,444.05
LMNW,1999-06-04,154.12,37.62,24.41,154.80,,11.90,739.58,913.21,123.48,,443.58
LMNW,1999-06-05,149.10,36.99,24.81,149.30,,12.24,740.15,908.75,122.78,,443.33
LMNW,1999-06-06,144.37,28.59,19.80,144.40,,12.20,745.58,892.71,119.73,,443.32
LMNW,1999-06-07,138.26,19.53,14.13,138.30,,11.82,744.57,880.88,118.30,,442.91
LMNW,1999-06-08,140.35,20.83,14.84,139.20,,11.42,744.79,881.33,118.33,,443.07
LMNW,1999-06-09,129.38,25.24,19.51,130.20,,11.50,746.03,887.13,118.91,,442.41
LMNW,1999-06-10,121.43,15.24,12.55,119.30,,11.89,744.27,887.29,119.22,,442.11
LMNW,1999-06-11,109.83,15.54,14.15,110.90,,12.10,745.12,882.50,118.44,,441.32
LMNW,1999-06-12,109.74,15.29,13.93,109.80,,12.41,744.25,887.71,119.28,,441.33
LMNW,1999-06-13,107.62,17.79,16.53,108.80,,12.88,743.02,875.96,117.89,,441.24
LMNW,1999-06-14,118.56,16.97,14.31,118.00,,13.09,741.46,887.83,119.75,,441.92
LMNW,1999-06-15,132.13,17.72,13.41,132.10,,13.48,735.42,884.96,120.33,,442.69
LMNW,1999-06-16,146.30,29.96,20.48,147.60,,14.19,739.41,895.71,121.14,,443.31
LMNW,1999-06-17,151.96,32.51,21.40,154.40,,14.88,740.14,904.42,122.20,,443.71
LMNW,1999-06-18,158.77,38.54,24.28,158.50,,15.08,739.99,913.00,123.38,,443.92
LMNW,1999-06-19,165.57,46.87,28.31,166.60,,15.03,743.47,928.08,124.83,,444.08
LMNW,1999-06-20,167.70,44.83,26.73,164.80,,14.93,740.56,926.08,125.05,,444.14
LMNW,1999-06-21,152.04,29.55,19.44,151.50,,14.54,738.89,893.63,120.94,,443.71
LMNW,1999-06-22,143.11,21.62,15.10,143.60,,14.48,741.95,871.79,117.50,,443.40
LMNW,1999-06-23,135.60,13.98,10.31,136.10,,14.58,741.65,854.54,115.22,,442.99
LMNW,1999-06-24,122.10,2.48,2.03,121.60,,14.68,735.43,835.08,113.55,,442.21
LMNW,1999-06-25,120.23,0.00,0.00,120.10,,14.90,740.84,824.29,111.27,,442.35
LMNW,1999-06-26,122.72,3.77,3.07,121.20,,14.88,743.32,819.83,110.29,,442.37
LMNW,1999-06-27,104.73,4.04,3.86,105.90,,14.97,744.99,824.71,110.70,,441.28
LMNW,1999-06-28,100.93,0.00,0.00,101.00,,14.95,744.54,803.67,107.94,,441.12
LMNW,1999-06-29,87.60,0.00,0.00,88.20,,15.11,742.75,819.08,110.28,,440.45
LMNW,1999-06-30,91.01,0.00,0.00,89.40,,15.38,739.78,826.63,111.74,,440.60
LMNW,1999-07-01,85.90,0.00,0.00,84.70,,15.57,738.31,809.92,109.70,,440.37
LMNW,1999-07-02,83.95,0.00,0.00,84.50,,15.61,738.27,793.58,107.49,,440.23
LMNW,1999-07-03,70.83,0.00,0.00,71.00,,15.66,739.10,778.75,105.37,,439.65
LMNW,1999-07-04,70.37,0.00,0.00,68.80,,15.73,743.53,767.63,103.24,,439.58
LMNW,1999-07-05,61.17,0.00,0.00,62.10,,16.01,747.71,765.00,102.32,,439.14
LMNW,1999-07-06,63.36,0.00,0.00,61.60,,16.20,740.17,761.25,102.85,,439.28
LMNW,1999-07-07,57.20,0.00,0.00,58.10,,16.25,743.30,755.76,101.71,,439.05
LMNW,1999-07-08,58.39,0.00,0.00,57.40,,16.73,748.66,755.25,100.88,,438.94
LMNW,1999-07-09,61.70,0.00,0.00,61.90,,17.02,746.23,754.17,101.06,,439.12
LMNW,1999-07-10,57.81,0.00,0.00,57.10,,17.03,745.11,751.21,100.82,,438.87
LMNW,1999-07-11,52.92,0.00,0.00,53.30,,17.15,744.73,773.17,105.15,,439.03
LMNW,1999-07-12,55.42,0.00,0.00,56.00,,17.30,742.18,756.38,101.92,,438.84
LMNW,1999-07-13,53.04,0.00,0.00,52.20,,17.39,738.23,758.08,102.69,,438.79
LMNW,1999-07-14,55.07,0.00,0.00,55.40,,17.50,739.51,758.04,102.51,,438.88
LMNW,1999-07-15,54.88,0.00,0.00,54.90,,17.84,742.52,761.92,102.61,,438.79
LMNW,1999-07-16,53.37,0.00,0.00,54.10,,18.05,740.60,761.29,102.79,,438.61
LMNW,1999-07-17,54.84,0.00,0.00,54.50,,17.95,742.64,751.83,101.24,,438.84
LMNW,1999-07-18,58.53,0.00,0.00,59.00,,18.36,745.83,753.88,101.08,,438.93
LMNW,1999-07-19,53.68,0.00,0.00,53.10,,18.97,742.99,751.50,101.15,,438.79
LMNW,1999-07-20,54.06,0.00,0.00,56.10,,19.01,739.25,743.46,100.57,,438.81
LMNW,1999-07-21,53.91,0.00,0.00,52.00,,19.35,742.06,744.67,100.35,,438.95
LMNW,1999-07-22,53.91,0.00,0.00,54.40,,19.88,743.75,746.58,100.38,,438.76
LMNW,1999-07-23,56.25,0.00,0.00,54.40,,20.11,742.15,741.71,99.94,,438.82
LMNW,1999-07-24,49.50,0.00,0.00,50.40,,20.09,741.31,736.29,99.32,,438.66
LMNW,1999-07-25,51.04,0.00,0.00,50.00,,20.30,745.43,735.08,98.61,,438.70
LMNW,1999-07-26,48.69,0.00,0.00,49.60,,20.05,741.58,730.92,98.56,,438.58
LMNW,1999-07-27,52.27,0.00,0.00,49.80,,20.06,738.15,734.50,99.51,,438.81
LMNW,1999-07-28,44.04,0.00,0.00,47.10,,20.00,738.63,734.08,99.39,,438.36
LMNW,1999-07-29,43.04,0.00,0.00,43.30,,20.03,740.63,734.92,99.23,,438.34
LMNW,1999-07-30,49.18,0.00,0.00,48.00,,20.10,742.29,734.38,98.93,,438.55
LMNW,1999-07-31,49.68,0.00,0.00,49.80,,20.10,740.60,739.50,99.85,,438.57
LMNW,1999-08-01,49.74,0.00,0.00,48.90,,20.08,740.32,741.92,100.22,,438.63
LMNW,1999-08-02,49.48,0.18,0.37,51.80,,20.21,740.99,786.13,106.09,,438.71
LMNW,1999-08-03,51.78,0.00,0.00,49.80,,20.33,742.60,769.79,103.66,,438.73
LMNW,1999-08-04,43.18,10.85,25.13,47.20,,20.53,741.78,782.50,105.50,,438.35
LMNW,1999-08-05,48.08,1.49,3.10,44.50,,20.65,738.29,820.54,111.15,,438.57
LMNW,1999-08-06,41.47,1.27,3.06,42.40,,20.55,737.10,784.13,106.38,,438.52
LMNW,1999-08-07,45.28,1.04,2.30,43.80,,20.83,742.09,758.42,102.20,,438.58
LMNW,1999-08-08,45.64,0.82,1.79,45.30,,20.79,744.99,746.35,100.19,,438.44
LMNW,1999-08-09,38.05,0.59,1.56,39.60,,20.70,741.68,740.71,99.87,,438.14
LMNW,1999-08-10,43.48,0.37,0.85,42.90,,20.74,736.67,736.00,99.91,,438.50
LMNW,1999-08-11,37.85,0.15,0.38,37.40,,20.60,738.93,729.71,98.75,,438.50
LMNW,1999-08-12,38.65,0.00,0.01,38.30,,20.41,744.13,737.04,99.05,,438.33
LMNW,1999-08-13,40.46,0.00,0.00,41.70,,20.11,743.11,741.17,99.74,,438.44
LMNW,1999-08-14,36.07,0.00,0.00,35.60,,19.76,742.45,741.79,99.91,,438.06
LMNW,1999-08-15,41.71,0.00,0.00,41.90,,19.48,744.70,742.17,99.66,,438.30
LMNW,1999-08-16,39.64,0.00,0.00,39.40,,19.45,746.84,742.17,99.38,,438.21
LMNW,1999-08-17,40.28,0.00,0.00,42.30,,19.59,744.71,745.46,100.10,,438.40
LMNW,1999-08-18,40.12,0.00,0.00,37.90,,19.55,740.42,745.35,100.60,,438.47
LMNW,1999-08-19,36.95,0.00,0.00,36.50,,19.30,742.30,743.46,100.16,,438.35
LMNW,1999-08-20,38.42,0.00,0.00,38.90,,19.43,741.81,747.29,100.74,,438.28
LMNW,1999-08-21,38.95,0.00,0.00,39.30,,19.33,745.11,746.08,100.13,,438.21
LMNW,1999-08-22,35.47,0.00,0.00,32.90,,19.30,745.68,748.67,100.40,,437.90
LMNW,1999-08-23,33.54,0.00,0.00,35.50,,19.30,740.84,750.63,101.32,,438.19
LMNW,1999-08-24,36.22,0.00,0.00,35.80,,19.34,738.95,747.09,101.10,,438.33
LMNW,1999-08-25,34.74,0.00,0.00,32.00,,19.29,740.98,743.96,100.40,,438.29
LMNW,1999-08-26,33.91,0.00,0.00,35.50,,19.70,742.08,751.46,101.27,,438.27
LMNW,1999-08-27,32.73,0.00,0.00,32.50,,19.94,739.20,754.63,102.09,,438.14
LMNW,1999-08-28,34.15,0.00,0.00,34.30,,19.80,739.95,749.63,101.31,,438.14
LMNW,1999-08-29,30.03,0.00,0.00,30.50,,19.68,738.74,743.25,100.61,,438.00
LMNW,1999-08-30,28.70,0.00,0.00,29.70,,19.23,742.23,739.13,99.58,,438.14
LMNW,1999-08-31,27.28,0.00,0.00,28.00,,19.40,747.75,744.86,99.59,,438.02
LMNW,1999-09-01,33.01,0.00,0.00,30.10,,19.91,745.71,854.00,114.51,,438.15
LMNW,1999-09-02,26.27,0.00,0.00,26.60,,19.60,744.72,762.60,102.54,,438.99
LMNW,1999-09-03,28.82,0.00,0.00,32.50,,19.34,745.48,742.83,99.65,,439.79
LMNW,1999-09-04,30.26,0.00,0.00,31.40,,19.11,744.69,731.79,98.27,,440.00
LMNW,1999-09-05,22.26,0.00,0.00,24.10,,19.22,741.22,725.71,97.91,,439.66
LMNW,1999-09-06,20.90,0.00,0.00,20.30,,19.10,745.03,723.17,97.07,,439.06
LMNW,1999-09-07,14.49,0.00,0.00,14.20,,19.14,749.62,723.58,96.53,,439.39
LMNW,1999-09-08,17.98,0.00,0.00,18.10,,19.14,746.03,723.79,97.02,,439.57
LMNW,1999-09-09,22.80,0.00,0.00,22.00,,19.14,741.86,720.42,97.11,,439.66
LMNW,1999-09-10,23.33,0.00,0.00,24.40,,18.98,744.93,716.13,96.13,,439.67
LMNW,1999-09-11,23.54,0.00,0.00,23.30,,18.92,749.65,714.92,95.37,,439.70
LMNW,1999-09-12,18.22,0.00,0.00,19.40,,18.93,750.21,716.08,95.45,,439.38
LMNW,1999-09-13,21.68,0.00,0.00,20.70,,19.06,747.63,722.58,96.65,,439.58
LMNW,1999-09-14,26.40,0.00,0.00,27.20,,19.05,744.68,722.67,97.05,,439.85
LMNW,1999-09-15,24.00,0.00,0.00,23.80,,18.99,741.71,719.08,96.95,,439.82
LMNW,1999-09-16,23.97,0.00,0.00,23.30,,18.91,741.63,716.88,96.66,,439.69
LMNW,1999-09-17,23.93,0.00,0.00,25.10,,18.87,744.45,716.04,96.18,,439.69
LMNW,1999-09-18,21.98,0.00,0.00,20.80,,18.88,743.30,713.54,96.00,,439.65
LMNW,1999-09-19,16.90,0.00,0.00,16.60,,18.91,742.34,713.21,96.08,,439.27
LMNW,1999-09-20,16.76,0.00,0.00,18.00,,18.89,745.75,715.75,95.98,,439.37
LMNW,1999-09-21,29.17,0.00,0.00,28.30,,18.93,745.38,717.21,96.22,,439.52
LMNW,1999-09-22,22.30,0.00,0.00,21.20,,18.75,743.98,716.67,96.33,,439.49
LMNW,1999-09-23,23.04,0.00,0.00,21.80,,18.65,740.96,722.29,97.48,,439.65
LMNW,1999-09-24,21.86,0.00,0.00,23.20,,18.46,744.77,733.25,98.45,,439.50
LMNW,1999-09-25,27.70,0.00,0.00,24.80,,18.10,745.73,724.96,97.22,,439.66
LMNW,1999-09-26,24.56,0.00,0.00,22.10,,17.90,752.31,722.04,95.98,,439.40
LMNW,1999-09-27,15.63,1.78,11.36,19.70,,17.80,754.27,740.79,98.21,,439.12
LMNW,1999-09-28,24.95,0.00,0.00,26.70,,17.56,756.25,737.67,97.54,,439.00
LMNW,1999-09-29,19.78,0.00,0.00,20.20,,17.60,748.84,728.38,97.27,,439.64
LMNW,1999-09-30,23.74,0.00,0.00,23.70,,17.37,746.65,721.42,96.62,,439.56
LMNW,1999-10-01,24.13,0.00,0.00,24.90,,17.29,748.63,718.88,96.03,,439.74
LMNW,1999-10-02,27.02,0.00,0.00,25.60,,17.18,748.46,717.38,95.85,,439.28
LMNW,1999-10-03,24.74,0.00,0.00,26.30,,17.05,749.11,719.58,96.06,,439.55
LMNW,1999-10-04,22.32,0.00,0.00,19.80,,17.07,745.43,719.08,96.47,,439.49
LMNW,1999-10-05,27.70,0.00,0.00,28.60,,17.03,742.28,718.54,96.80,,439.91
LMNW,1999-10-06,27.36,0.00,0.00,26.80,,16.98,743.91,716.88,96.37,,439.81
LMNW,1999-10-07,27.34,0.00,0.00,28.40,,16.78,747.75,713.08,95.36,,439.77
LMNW,1999-10-08,28.70,0.00,0.00,28.40,,16.65,745.29,713.00,95.67,,439.81
LMNW,1999-10-09,26.30,0.00,0.00,27.00,,16.52,750.81,710.13,94.58,,439.57
LMNW,1999-10-10,31.83,0.00,0.00,30.50,,16.45,749.80,708.83,94.54,,439.59
LMNW,1999-10-11,25.06,0.00,0.00,24.00,,16.40,746.61,708.92,94.95,,439.58
LMNW,1999-10-12,26.23,0.00,0.00,27.20,,16.40,749.14,710.42,94.83,,439.75
LMNW,1999-10-13,25.27,0.00,0.00,25.60,,16.32,746.46,710.33,95.16,,439.68
LMNW,1999-10-14,28.28,0.00,0.00,28.30,,16.12,749.93,709.71,94.64,,439.75
LMNW,1999-10-15,27.38,0.00,0.00,25.80,,15.87,754.79,709.21,93.96,,439.71
LMNW,1999-10-16,28.14,0.00,0.00,31.40,,15.64,762.15,711.88,93.40,,439.66
LMNW,1999-10-17,25.43,0.00,0.00,24.10,,15.42,757.27,714.13,94.31,,439.72
LMNW,1999-10-18,22.00,0.00,0.00,21.30,,15.28,756.17,716.83,94.80,,439.64
LMNW,1999-10-19,21.26,0.00,0.00,22.10,,15.04,755.85,717.83,94.97,,439.71
LMNW,1999-10-20,21.72,0.00,0.00,20.70,,14.83,753.27,718.21,95.35,,439.77
