Project,Date,Outflow (kcfs),Spill (kcfs),Spill Percent (%),Inflow (kcfs),Temp (Scroll Case) (C),Temperature (C),Barometric Pressure (mmHg),Dissolved Gas (mmHg),Dissolved Gas Percent (%),Turbidity (ft),Tailwater Elevation (ft)
LGSW,1995-04-18,64.14,12.18,18.98,65.9,,9.43,753.08,803.71,106.73,,539.7
LGSW,1995-04-19,60.62,13.44,22.17,65.5,,9.29,750.29,806.96,107.56,,539.83
LGSW,1995-04-20,74.41,6.84,9.19,65.4,,8.93,747.17,812.42,108.73,,539.8
LGSW,1995-04-21,68.54,0.5,0.73,63.7,,8.76,755.08,824.29,109.18,,539.22
LGSW,1995-04-22,62.63,0.03,0.05,60.6,,8.98,757.75,833.88,110.05,,537.84
LGSW,1995-04-23,51.19,0.0,0.0,52.9,,9.31,755.58,834.25,110.41,,537.63
LGSW,1995-04-24,53.29,0.71,1.33,55.0,,9.55,747.04,835.5,111.83,,537.51
LGSW,1995-04-25,63.45,2.93,4.61,60.3,,9.7,749.33,833.54,111.25,,537.47
LGSW,1995-04-26,64.94,2.51,3.86,67.6,,9.94,747.17,835.88,111.87,,537.82
LGSW,1995-04-27,72.65,0.16,0.22,73.1,,9.97,742.21,828.63,111.64,,537.88
LGSW,1995-04-28,73.92,0.0,0.0,74.9,,9.86,745.42,826.21,110.84,,537.74
LGSW,1995-04-29,82.08,0.07,0.09,80.4,,10.14,744.0,826.79,111.12,,538.1
LGSW,1995-04-30,85.32,0.21,0.25,85.0,,10.63,750.21,824.58,109.93,,538.41
LGSW,1995-05-01,80.37,0.25,0.31,81.7,,10.83,742.67,822.17,110.69,,538.11
LGSW,1995-05-02,84.28,0.86,1.02,89.4,,10.65,745.38,825.63,110.77,,538.85
LGSW,1995-05-03,90.4,0.6,0.66,93.3,,10.53,750.46,829.13,110.49,,539.66
LGSW,1995-05-04,98.18,0.39,0.39,92.7,,10.48,747.67,830.83,111.12,,539.07
LGSW,1995-05-05,97.9,2.39,2.44,94.3,,10.24,744.54,834.0,112.02,,538.84
LGSW,1995-05-06,96.58,7.27,7.53,96.5,,10.14,742.13,846.25,114.03,,538.62
LGSW,1995-05-07,115.14,2.08,1.81,116.8,,10.3,745.29,860.33,115.44,,538.84
LGSW,1995-05-08,126.51,6.14,4.85,126.4,,10.48,747.42,874.48,117.03,,538.92
LGSW,1995-05-09,114.44,10.88,9.51,113.6,,10.5,748.96,864.88,115.48,,538.71
LGSW,1995-05-10,109.64,14.47,13.2,112.7,,10.43,749.54,858.25,114.51,,538.45
LGSW,1995-05-11,117.51,11.23,9.56,116.2,,10.36,745.08,856.63,114.97,,538.97
LGSW,1995-05-12,96.92,0.94,0.97,116.5,,10.5,744.46,845.71,113.6,,540.14
LGSW,1995-05-13,111.65,1.13,1.01,111.2,,11.25,745.67,886.88,118.94,,540.17
LGSW,1995-05-14,101.17,2.08,2.05,100.4,,11.71,747.71,867.13,115.97,,539.93
LGSW,1995-05-15,93.46,3.03,3.24,93.5,,11.72,743.54,852.38,114.64,,539.52
LGSW,1995-05-16,100.6,3.23,3.22,98.9,,11.7,744.5,853.83,114.69,,540.04
LGSW,1995-05-17,101.83,1.52,1.49,103.4,,11.7,747.92,851.79,113.89,,540.07
LGSW,1995-05-18,105.42,0.65,0.62,107.2,,11.7,752.38,850.88,113.1,,540.0
LGSW,1995-05-19,110.9,2.4,2.16,110.3,,11.96,752.96,848.26,112.68,,540.08
LGSW,1995-05-20,113.5,9.49,8.36,112.1,,12.43,748.75,853.54,113.99,,540.04
LGSW,1995-05-21,112.41,11.16,9.92,113.5,,12.9,750.5,854.29,113.83,,539.43
LGSW,1995-05-22,117.28,23.65,20.17,116.7,,13.22,751.29,893.54,118.93,,539.41
LGSW,1995-05-23,123.3,34.99,28.38,118.8,,13.43,750.25,878.5,117.09,,539.62
LGSW,1995-05-24,115.13,30.06,26.11,117.3,,13.62,750.42,858.54,114.41,,539.87
LGSW,1995-05-25,116.38,25.14,21.6,117.1,,13.64,750.17,846.88,112.89,,539.99
LGSW,1995-05-26,110.27,21.18,19.21,108.9,,13.58,752.71,829.33,110.18,,540.5
LGSW,1995-05-27,106.87,2.85,2.67,107.5,,13.59,753.63,824.0,109.34,,540.14
LGSW,1995-05-28,107.14,3.25,3.03,107.8,,13.65,753.08,809.04,107.43,,539.86
LGSW,1995-05-29,99.66,2.2,2.21,101.7,,13.75,750.75,796.04,106.03,,540.52
LGSW,1995-05-30,111.91,9.16,8.18,108.3,,13.63,749.96,809.63,107.96,,540.91
LGSW,1995-05-31,118.08,13.91,11.78,121.5,,13.75,750.38,819.08,109.16,,540.62
LGSW,1995-06-01,129.67,26.72,20.61,132.5,,14.39,747.79,846.13,113.15,,541.12
LGSW,1995-06-02,133.95,31.59,23.58,134.6,,14.93,747.04,857.75,114.82,,540.84
LGSW,1995-06-03,133.74,30.92,23.12,132.8,,15.12,749.25,857.54,114.45,,541.07
LGSW,1995-06-04,139.49,36.07,25.86,141.0,,15.08,747.92,872.75,116.69,,541.09
LGSW,1995-06-05,144.78,43.83,30.28,143.9,,14.57,748.67,899.33,120.12,,541.33
LGSW,1995-06-06,146.58,44.42,30.3,146.3,,13.91,749.21,906.79,121.03,,541.26
LGSW,1995-06-07,135.42,36.14,26.69,133.8,,13.63,752.5,876.08,116.42,,540.9
LGSW,1995-06-08,131.25,25.98,19.79,129.1,,13.44,750.17,841.46,112.17,,540.42
LGSW,1995-06-09,122.59,17.1,13.95,120.9,,12.98,752.54,825.13,109.65,,540.07
LGSW,1995-06-10,115.63,10.43,9.02,113.8,,12.5,750.54,810.96,108.05,,539.93
LGSW,1995-06-11,101.25,2.9,2.86,102.0,,12.38,753.08,803.13,106.65,,539.75
LGSW,1995-06-12,109.94,7.18,6.53,111.5,,12.74,750.58,807.13,107.53,,540.08
LGSW,1995-06-13,117.86,12.53,10.63,117.5,,13.2,751.29,815.25,108.51,,540.25
LGSW,1995-06-14,115.13,22.95,19.94,121.0,,13.95,746.46,829.75,111.16,,540.12
LGSW,1995-06-15,120.08,19.35,16.11,119.1,,14.75,744.83,824.25,110.66,,540.81
LGSW,1995-06-16,120.86,19.88,16.45,121.4,,15.44,744.75,821.25,110.27,,540.98
LGSW,1995-06-17,116.73,14.82,12.69,114.6,,15.55,746.83,814.96,109.12,,540.64
LGSW,1995-06-18,118.03,16.58,14.05,118.3,,15.33,749.13,814.67,108.75,,540.87
LGSW,1995-06-19,117.9,17.42,14.78,118.0,,14.92,750.5,814.75,108.56,,540.61
LGSW,1995-06-20,117.85,17.07,14.48,117.6,,14.48,752.46,816.21,108.47,,540.09
LGSW,1995-06-21,111.98,12.37,11.04,108.9,,14.44,752.79,809.25,107.5,,539.9
LGSW,1995-06-22,101.19,9.44,9.33,100.3,,14.63,757.08,818.29,108.09,,539.42
LGSW,1995-06-23,90.51,10.38,11.47,91.7,,14.73,762.33,838.25,109.96,,539.5
LGSW,1995-06-24,92.02,13.51,14.68,90.1,,14.47,759.63,851.17,112.05,,539.93
LGSW,1995-06-25,89.38,19.88,22.24,89.7,,14.53,757.58,845.13,111.56,,539.67
LGSW,1995-06-26,89.3,13.76,15.41,92.0,,14.97,756.29,826.92,109.34,,539.27
LGSW,1995-06-27,91.16,0.0,0.0,90.8,,15.5,761.67,798.83,104.88,,540.3
LGSW,1995-06-28,97.58,0.0,0.0,100.2,,16.39,763.63,809.67,106.03,,540.37
LGSW,1995-06-29,101.88,0.0,0.0,98.6,,17.2,760.33,821.58,108.06,,540.42
LGSW,1995-06-30,93.04,0.0,0.0,93.1,,17.97,756.25,787.75,104.17,,540.34
LGSW,1995-07-01,86.96,0.0,0.0,84.6,,18.4,754.13,784.71,104.06,,540.0
LGSW,1995-07-02,81.9,0.0,0.0,81.8,,18.2,751.58,781.5,103.98,,539.59
LGSW,1995-07-03,74.24,0.0,0.0,75.7,,18.26,754.54,780.83,103.48,,539.85
LGSW,1995-07-04,91.26,0.0,0.0,94.4,,18.21,757.42,776.67,102.54,,540.39
LGSW,1995-07-05,87.5,0.0,0.0,83.6,,18.24,757.71,775.38,102.33,,539.72
LGSW,1995-07-06,75.77,0.0,0.0,75.5,,18.35,755.71,775.29,102.59,,539.29
LGSW,1995-07-07,70.43,0.0,0.0,71.5,,18.61,757.63,774.83,102.27,,539.73
LGSW,1995-07-08,73.5,0.0,0.0,70.5,,18.58,757.33,773.08,102.08,,539.58
LGSW,1995-07-09,68.14,0.0,0.0,68.5,,18.35,754.38,776.08,102.88,,539.15
LGSW,1995-07-10,74.17,0.0,0.0,71.2,,18.21,757.54,778.92,102.82,,539.22
LGSW,1995-07-11,72.65,0.0,0.0,68.5,,18.68,755.71,780.67,103.3,,538.76
LGSW,1995-07-12,73.98,0.0,0.0,70.3,,18.85,755.04,774.42,102.57,,538.48
LGSW,1995-07-13,71.74,0.0,0.0,66.1,,19.1,759.0,771.46,101.64,,538.42
LGSW,1995-07-14,66.96,0.0,0.0,66.9,,19.68,759.71,769.92,101.34,,538.25
LGSW,1995-07-15,56.95,0.0,0.0,57.3,,20.05,760.08,765.92,100.77,,538.04
LGSW,1995-07-16,56.15,0.0,0.0,55.5,,20.45,759.58,767.38,101.03,,538.03
LGSW,1995-07-17,51.21,0.0,0.0,51.2,,20.81,756.54,768.71,101.61,,537.92
LGSW,1995-07-18,56.15,0.0,0.0,55.6,,20.95,753.67,767.17,101.79,,538.2
LGSW,1995-07-19,52.48,0.0,0.0,52.5,,21.01,753.92,766.96,101.73,,538.04
LGSW,1995-07-20,50.1,0.0,0.0,49.8,,20.7,753.92,762.04,101.08,,538.03
LGSW,1995-07-21,48.88,0.0,0.0,49.4,,20.98,753.33,766.17,101.7,,538.0
LGSW,1995-07-22,48.73,0.0,0.0,50.1,,21.32,755.08,766.08,101.46,,537.95
LGSW,1995-07-23,46.81,0.0,0.0,45.1,,21.53,755.25,761.96,100.89,,537.93
LGSW,1995-07-24,46.24,0.0,0.0,46.3,,21.42,756.21,758.46,100.3,,537.99
LGSW,1995-07-25,49.96,0.0,0.0,51.1,,21.49,753.13,758.08,100.66,,537.99
LGSW,1995-07-26,51.11,0.0,0.0,51.1,,21.28,752.63,754.29,100.22,,538.21
LGSW,1995-07-27,50.27,0.0,0.0,50.5,,21.4,756.25,753.29,99.61,,537.94
LGSW,1995-07-28,48.29,0.0,0.0,47.2,,21.38,754.13,752.58,99.8,,538.02
LGSW,1995-07-29,50.97,0.0,0.0,50.5,,20.96,757.13,751.46,99.25,,538.0
LGSW,1995-07-30,45.98,0.0,0.0,45.7,,20.96,763.5,754.04,98.76,,537.84
LGSW,1995-07-31,46.69,0.0,0.0,47.5,,21.07,759.13,757.04,99.73,,537.99
LGSW,1995-08-01,45.85,0.0,0.0,45.8,,21.01,753.79,757.71,100.52,,537.98
LGSW,1995-08-02,46.41,0.0,0.0,47.1,,20.75,755.33,751.29,99.47,,537.83
LGSW,1995-08-03,44.81,0.0,0.0,44.3,,20.99,755.58,757.46,100.25,,537.78
LGSW,1995-08-04,44.32,0.0,0.0,44.9,,21.15,754.88,763.71,101.17,,537.88
LGSW,1995-08-05,44.78,0.0,0.0,44.3,,21.0,749.71,758.0,101.11,,537.82
LGSW,1995-08-06,41.33,0.0,0.0,42.2,,20.51,748.5,753.92,100.72,,537.88
LGSW,1995-08-07,44.92,0.0,0.0,43.6,,20.58,752.88,757.63,100.63,,537.93
LGSW,1995-08-08,42.33,0.0,0.0,41.8,,20.63,758.38,757.25,99.85,,537.9
LGSW,1995-08-09,40.84,0.0,0.0,42.0,,20.92,753.29,753.75,100.06,,537.88
LGSW,1995-08-10,42.34,0.0,0.0,42.4,,20.61,747.58,748.96,100.19,,537.86
LGSW,1995-08-11,34.15,0.0,0.0,33.0,,20.3,754.29,745.67,98.86,,537.73
LGSW,1995-08-12,35.33,0.0,0.0,35.6,,20.3,756.25,744.33,98.42,,537.79
LGSW,1995-08-13,33.18,0.0,0.0,33.4,,20.42,758.58,745.21,98.24,,537.7
LGSW,1995-08-14,34.11,0.0,0.0,34.2,,20.57,752.25,745.42,99.09,,537.74
LGSW,1995-08-15,35.03,0.0,0.0,35.9,,20.43,750.96,741.63,98.76,,537.77
LGSW,1995-08-16,33.83,0.0,0.0,33.5,,20.2,751.29,738.67,98.32,,537.64
LGSW,1995-08-17,34.83,0.0,0.0,35.6,,20.01,755.08,740.08,98.01,,537.78
LGSW,1995-08-18,38.54,0.0,0.0,37.1,,20.06,760.5,742.25,97.6,,537.8
LGSW,1995-08-19,37.76,0.0,0.0,38.0,,20.0,758.54,743.5,98.02,,537.75
LGSW,1995-08-20,36.06,0.0,0.0,36.1,,19.75,755.5,744.25,98.51,,537.52
LGSW,1995-08-21,34.78,0.0,0.0,34.2,,19.42,755.54,746.5,98.8,,537.64
LGSW,1995-08-22,34.14,0.0,0.0,35.8,,19.21,756.88,749.58,99.04,,537.69
LGSW,1995-08-23,34.73,0.0,0.0,33.5,,19.19,753.29,752.21,99.86,,537.65
LGSW,1995-08-24,35.7,0.0,0.0,35.4,,18.94,757.33,752.42,99.35,,537.82
LGSW,1995-08-25,34.44,0.0,0.0,36.0,,19.27,755.63,757.75,100.28,,537.71
LGSW,1995-08-26,34.71,0.0,0.0,33.6,,19.0,755.17,757.5,100.31,,537.86
LGSW,1995-08-27,33.73,0.0,0.0,33.2,,19.05,756.08,760.13,100.54,,537.54
LGSW,1995-08-28,31.86,0.0,0.0,32.2,,19.0,753.92,757.71,100.5,,537.4
LGSW,1995-08-29,34.9,0.0,0.0,35.4,,18.57,757.42,755.67,99.77,,537.57
LGSW,1995-08-30,34.33,0.0,0.0,32.7,,18.95,758.38,758.46,100.01,,537.61
LGSW,1995-08-31,33.33,0.0,0.0,35.0,,19.18,756.46,758.75,100.3,,537.54
LGSW,1995-09-01,33.9,0.0,0.0,34.1,,19.3,754.46,759.17,100.62,,537.66
LGSW,1995-09-02,30.36,0.0,0.0,30.8,,19.32,753.79,759.46,100.75,,537.68
LGSW,1995-09-03,27.83,0.0,0.0,26.8,,19.16,752.67,755.25,100.34,,537.52
LGSW,1995-09-04,25.18,0.0,0.0,24.7,,19.18,754.5,758.33,100.51,,537.59
LGSW,1995-09-05,24.04,0.0,0.0,24.9,,18.94,760.54,753.0,99.01,,537.77
LGSW,1995-09-06,26.77,0.0,0.0,27.3,,19.34,760.46,760.88,100.06,,538.41
LGSW,1995-09-07,28.42,0.0,0.0,28.9,,19.25,758.46,756.29,99.71,,539.16
LGSW,1995-09-08,27.83,0.0,0.0,29.8,,19.48,759.04,757.63,99.81,,539.58
LGSW,1995-09-09,25.28,0.0,0.0,27.1,,19.62,756.46,759.54,100.41,,539.58
LGSW,1995-09-10,25.3,0.0,0.0,27.8,,19.6,756.13,755.88,99.97,,539.73
LGSW,1995-09-11,24.5,0.0,0.0,26.4,,19.63,758.21,756.42,99.76,,539.62
LGSW,1995-09-12,25.03,0.0,0.0,27.1,,19.72,758.67,764.04,100.71,,539.76
LGSW,1995-09-13,25.71,0.0,0.0,29.1,,19.9,759.17,769.71,101.39,,539.69
LGSW,1995-09-14,28.05,0.0,0.0,28.5,,20.09,755.88,770.88,101.99,,539.57
LGSW,1995-09-15,27.66,0.0,0.0,30.3,,20.27,752.79,769.21,102.18,,539.6
LGSW,1995-09-16,26.19,0.0,0.0,27.8,,20.27,752.63,758.38,100.76,,539.62
LGSW,1995-09-17,23.5,0.0,0.0,23.3,,20.2,755.42,747.88,99.0,,539.61
LGSW,1995-09-18,24.53,0.0,0.0,23.9,,20.11,757.79,739.46,97.58,,539.69
LGSW,1995-09-19,25.93,0.0,0.0,27.1,,20.22,759.0,745.25,98.19,,539.6
LGSW,1995-09-20,30.17,0.0,0.0,31.3,,20.46,764.21,760.21,99.48,,539.67
LGSW,1995-09-21,27.91,0.0,0.0,26.5,,20.34,764.79,761.29,99.54,,539.68
LGSW,1995-09-22,27.0,0.0,0.0,27.2,,20.26,758.5,756.46,99.73,,539.67
LGSW,1995-09-23,24.93,0.0,0.0,23.9,,20.1,756.88,746.04,98.57,,539.55
LGSW,1995-09-24,27.44,0.0,0.0,29.1,,20.05,755.88,737.54,97.57,,539.71
LGSW,1995-09-25,27.3,0.0,0.0,27.6,,19.73,752.54,729.54,96.94,,539.64
LGSW,1995-09-26,28.27,0.0,0.0,27.0,,19.47,751.8,729.47,97.03,,539.55
LGSW,1995-09-27,26.15,0.0,0.0,26.8,,,,,,,539.63
LGSW,1995-09-28,27.9,0.0,0.0,26.3,,,,,,,539.75
LGSW,1995-09-29,26.27,0.0,0.0,27.2,,,,,,,539.78
LGSW,1995-09-30,29.37,0.0,0.0,29.2,,,,,,,539.75
LGSW,1995-10-01,26.06,0.0,0.0,25.2,,,,,,,539.47
LGSW,1995-10-02,27.32,0.0,0.0,29.2,,,,,,,539.57
LGSW,1995-10-03,26.95,0.0,0.0,26.2,,,,,,,539.73
LGSW,1995-10-04,26.98,0.0,0.0,27.3,,,,,,,539.54
LGSW,1995-10-05,31.76,0.0,0.0,32.1,,,,,,,539.8
LGSW,1995-10-06,28.77,0.0,0.0,29.3,,,,,,,539.71
LGSW,1995-10-07,25.88,0.0,0.0,24.8,,,,,,,539.63
LGSW,1995-10-08,26.59,0.0,0.0,26.4,,,,,,,539.61
LGSW,1995-10-09,22.2,0.0,0.0,22.9,,,,,,,539.57
LGSW,1995-10-10,26.73,0.0,0.0,26.6,,,,,,,539.64
LGSW,1995-10-11,29.5,0.0,0.0,28.2,,,,,,,539.74
LGSW,1995-10-12,20.37,0.0,0.0,20.8,,,,,,,539.5
LGSW,1995-10-13,27.62,0.0,0.0,28.3,,,,,,,539.69
LGSW,1995-10-14,30.98,0.0,0.0,30.8,,,,,,,539.62
LGSW,1995-10-15,26.41,0.0,0.0,26.3,,,,,,,539.68
LGSW,1995-10-16,26.24,0.0,0.0,27.8,,,,,,,539.84
LGSW,1995-10-17,28.36,0.0,0.0,28.4,,,,,,,539.75
LGSW,1995-10-18,32.51,0.0,0.0,31.5,,,,,,,539.77
LGSW,1995-10-19,33.06,0.0,0.0,33.2,,,,,,,539.77
LGSW,1995-10-20,35.06,0.0,0.0,34.9,,,,,,,539.77
LGSW,1995-10-21,28.89,0.0,0.0,28.2,,,,,,,539.72
LGSW,1995-10-22,31.71,0.0,0.0,32.4,,,,,,,539.69
LGSW,1995-10-23,27.78,0.0,0.0,29.4,,,,,,,539.63
LGSW,1995-10-24,28.43,0.0,0.0,27.1,,,,,,,539.76
LGSW,1995-10-25,31.73,0.0,0.0,30.9,,,,,,,539.68
LGSW,1995-10-26,29.42,0.0,0.0,30.0,,,,,,,539.7
LGSW,1995-10-27,32.6,0.0,0.0,33.3,,,,,,,539.76
LGSW,1995-10-28,29.47,0.0,0.0,28.7,,,,,,,539.78
LGSW,1995-10-29,24.35,0.0,0.0,23.4,,,,,,,539.53
LGSW,1995-10-30,21.36,0.0,0.0,21.6,,,,,,,539.67
LGSW,1995-10-31,24.76,0.0,0.0,25.5,,,,,,,539.57
LGSW,1995-11-01,24.41,0.0,0.0,21.1,,,,,,,539.64
LGSW,1995-11-02,25.91,0.0,0.0,23.4,,,,,,,539.59
LGSW,1995-11-03,28.15,0.0,0.0,20.4,,,,,,,539.69
